P164,1,0,1,2,3,2,1,2,3,2,3,2,1,0,1,0,-1,0,1,0,1,2,3,4,5,6,7,8,7,6,7,1,0,1,2,1,2,1,2,1,2,3,4,5,4,3,2,1,0,1,2,3,4,3,4,5,6,5,4,5,6,7,1,2,3,4,3,2,3,4,3,2,3,2,1,2,1,2,3,2,3,2,3,4,3,4,5,6,5,4,3,2,3,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P165,1,2,3,2,1,2,3,4,3,4,3,2,1,0,-1,-2,-3,-4,-3,-2,-1,0,1,2,3,4,5,6,5,4,3,1,0,-1,-2,-1,0,-1,-2,-1,-2,-1,-2,-3,-4,-3,-4,-5,-6,-7,-8,-9,-8,-9,-8,-7,-6,-7,-6,-5,-4,-5,1,0,-1,0,-1,0,-1,-2,-3,-4,-5,-4,-3,-2,-3,-2,-1,0,-1,-2,-3,-2,-3,-2,-1,0,-1,0,-1,-2,-1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P166,1,2,3,4,5,4,3,2,3,4,3,2,3,4,3,2,1,2,3,4,3,2,1,2,1,0,-1,-2,-1,-2,-3,1,2,3,2,3,4,5,4,5,4,3,2,3,2,1,0,1,0,1,0,-1,0,-1,0,-1,0,1,0,1,0,1,1,2,3,2,3,2,1,2,3,2,3,4,5,4,5,6,5,4,5,4,5,4,5,6,7,6,5,6,7,8,7,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P167,-1,0,1,0,1,2,3,4,3,4,5,4,3,4,5,4,3,2,1,2,3,4,3,2,3,4,3,2,3,2,1,-1,-2,-3,-4,-3,-2,-1,0,1,2,1,0,-1,-2,-1,-2,-3,-4,-3,-2,-1,0,-1,0,1,2,1,2,3,2,1,1,0,-1,0,1,2,3,4,3,4,3,4,5,4,5,6,7,8,7,8,9,10,11,10,11,12,13,12,13,14,15,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P168,1,0,1,2,3,4,5,4,5,6,7,8,7,6,7,6,5,6,7,6,7,8,7,8,9,8,9,10,9,10,9,1,0,1,2,3,4,5,4,5,6,7,8,7,6,7,6,5,6,7,6,7,8,7,8,9,8,9,10,9,10,11,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,29,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P169,1,2,3,2,3,4,3,2,1,2,3,4,5,4,5,4,5,6,5,6,5,4,3,4,5,6,5,4,5,4,3,-1,0,-1,-2,-3,-4,-5,-6,-7,-6,-5,-4,-5,-6,-7,-8,-9,-8,-9,-8,-9,-10,-11,-12,-11,-12,-11,-12,-11,-12,-11,-1,0,-1,0,-1,-2,-1,0,1,2,3,4,3,4,3,4,3,4,5,6,7,8,9,8,9,8,7,8,9,10,9,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P170,-1,-2,-3,-2,-1,-2,-1,0,-1,0,1,2,3,4,5,4,5,4,5,4,3,2,3,2,3,4,3,4,3,4,3,-1,-2,-1,0,1,0,-1,-2,-3,-2,-3,-2,-1,0,1,0,1,2,1,2,1,0,-1,-2,-3,-4,-5,-6,-5,-6,-7,1,2,1,2,3,4,3,2,3,4,3,4,5,6,7,8,9,8,7,6,7,8,7,8,7,6,7,6,5,4,5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P171,-1,-2,-1,-2,-1,0,-1,0,-1,0,1,2,3,4,3,2,1,2,3,4,3,2,1,0,-1,-2,-1,0,1,0,1,-1,-2,-1,0,1,0,-1,0,-1,-2,-1,0,-1,-2,-3,-4,-3,-2,-1,-2,-3,-2,-1,-2,-3,-4,-3,-2,-1,-2,-1,1,2,3,2,3,2,3,4,5,4,5,6,5,4,5,6,5,6,7,6,7,6,5,6,7,8,9,10,11,12,13,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P172,1,2,1,2,3,4,3,2,3,2,1,2,3,4,5,4,3,2,3,4,5,4,3,2,3,4,5,6,5,4,3,-1,-2,-3,-2,-1,-2,-3,-4,-3,-2,-1,0,1,2,3,2,1,0,-1,0,-1,-2,-3,-4,-5,-6,-5,-6,-7,-8,-9,-1,-2,-1,0,1,0,1,2,3,2,1,2,3,4,5,6,7,8,7,8,7,8,9,10,9,8,9,8,9,10,11,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P173,1,0,1,0,-1,0,1,2,1,2,1,2,3,4,3,2,1,2,3,2,1,0,-1,-2,-1,-2,-3,-2,-3,-4,-5,1,2,3,2,1,0,1,2,1,0,1,0,1,0,-1,-2,-1,-2,-1,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,-2,-3,1,0,1,2,3,2,3,4,5,4,3,2,3,2,3,4,3,2,3,4,5,4,5,4,3,2,3,4,5,4,5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P174,-1,-2,-3,-2,-1,-2,-3,-2,-3,-2,-3,-2,-1,0,-1,-2,-3,-2,-1,0,-1,-2,-3,-4,-3,-4,-3,-2,-1,0,-1,-1,0,-1,0,1,0,-1,0,-1,0,-1,0,-1,-2,-3,-4,-3,-2,-1,0,-1,0,1,0,1,0,1,2,1,2,1,1,0,1,2,3,4,5,6,7,8,9,10,9,8,9,10,9,10,11,12,13,12,11,12,13,14,15,16,15,16,17,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P175,1,2,1,2,1,2,3,4,3,4,3,4,5,6,5,4,3,4,5,4,3,2,1,0,1,0,-1,0,1,0,-1,-1,-2,-3,-2,-1,0,1,2,1,2,1,2,1,0,-1,-2,-1,0,1,0,1,2,3,2,1,0,-1,0,-1,-2,-3,-1,-2,-1,0,-1,0,1,2,3,4,5,6,5,4,5,6,5,6,7,8,7,6,5,6,5,6,7,8,7,8,9,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P176,-1,0,-1,-2,-1,0,-1,0,1,0,-1,0,1,2,3,2,1,2,3,4,3,2,3,2,3,4,5,4,3,2,3,-1,-2,-3,-4,-5,-6,-7,-6,-7,-8,-9,-10,-11,-10,-11,-12,-13,-14,-13,-14,-13,-14,-15,-16,-15,-14,-13,-12,-13,-12,-11,1,0,1,2,1,0,1,2,1,2,3,2,1,2,1,2,3,2,3,2,1,2,1,2,3,4,5,4,5,4,5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P177,-1,0,1,2,1,0,1,2,3,4,5,6,7,6,7,6,5,4,3,4,5,6,7,6,5,6,5,6,5,6,7,1,2,3,4,3,4,5,6,5,6,7,6,5,4,5,4,3,2,1,2,1,2,3,2,1,2,3,4,3,2,3,-1,0,1,2,3,2,3,4,3,4,5,4,3,4,5,6,7,8,9,10,9,10,11,12,13,14,13,14,15,14,15,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P178,-1,0,1,0,1,2,3,4,3,4,5,4,5,6,7,6,5,6,7,8,9,10,9,8,7,8,7,6,5,6,5,-1,-2,-3,-4,-3,-2,-1,-2,-1,-2,-1,-2,-1,0,1,0,-1,-2,-1,0,-1,0,-1,-2,-3,-2,-3,-4,-5,-4,-3,1,0,-1,0,1,2,3,2,1,0,1,2,3,4,5,6,7,6,7,8,7,8,9,10,11,12,13,14,15,16,15,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P179,1,0,1,0,1,0,1,0,-1,-2,-3,-4,-3,-2,-1,-2,-1,-2,-1,-2,-1,-2,-3,-2,-3,-4,-5,-4,-3,-2,-3,1,0,-1,-2,-1,-2,-3,-4,-5,-6,-7,-8,-7,-8,-9,-10,-11,-10,-9,-10,-9,-10,-11,-10,-11,-10,-11,-10,-9,-10,-11,1,2,1,2,3,4,3,4,5,6,7,8,9,8,7,8,7,6,7,8,9,10,11,12,13,12,13,14,15,14,15,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P180,1,2,1,2,3,4,3,4,5,6,7,6,5,4,3,2,1,2,1,2,3,4,5,6,7,8,9,8,9,10,11,-1,0,1,2,1,2,1,2,3,2,1,0,-1,0,-1,-2,-3,-2,-1,0,1,0,1,0,1,2,3,4,3,2,3,-1,0,-1,0,-1,0,1,2,3,2,1,2,3,2,3,4,5,6,5,6,7,6,7,6,7,8,9,8,7,6,7,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P181,1,2,3,4,5,6,5,6,7,8,9,8,9,10,11,10,9,10,11,10,9,10,11,12,13,14,15,14,15,14,13,-1,0,-1,0,1,0,1,2,1,0,1,0,-1,0,1,0,-1,-2,-1,-2,-3,-2,-1,0,1,0,1,2,1,0,1,-1,0,-1,0,1,0,-1,0,-1,-2,-1,0,-1,0,1,2,3,2,3,4,5,6,7,8,9,8,9,8,7,8,7,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P182,1,0,1,0,-1,-2,-3,-4,-5,-6,-5,-4,-5,-6,-5,-6,-5,-4,-5,-4,-3,-2,-3,-4,-5,-4,-5,-6,-7,-6,-5,1,2,3,2,3,4,3,2,1,2,1,2,3,2,1,0,1,2,3,2,1,2,3,4,3,4,5,6,7,8,7,1,0,1,2,1,0,1,2,3,2,1,2,1,2,1,2,3,4,3,2,1,2,1,0,1,2,1,0,-1,0,-1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P183,-1,0,1,2,3,4,3,4,5,6,5,4,5,4,5,4,5,6,7,8,7,6,7,6,5,6,7,6,7,6,7,1,2,3,2,3,2,1,2,1,2,3,4,5,4,3,2,3,4,3,4,3,2,1,0,1,0,1,2,3,2,1,-1,0,1,0,1,0,1,2,1,2,1,0,1,2,1,2,3,4,3,4,5,6,5,6,5,4,5,4,5,6,5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P184,1,2,1,2,3,4,3,2,1,2,3,2,3,2,1,0,-1,-2,-3,-4,-5,-6,-7,-6,-5,-4,-3,-2,-1,0,1,-1,-2,-1,0,1,2,1,2,3,2,1,2,1,2,1,0,1,2,3,4,5,4,5,6,7,8,9,10,11,12,13,-1,-2,-3,-2,-1,0,1,0,-1,-2,-3,-4,-5,-6,-5,-4,-5,-6,-7,-8,-9,-8,-9,-8,-7,-6,-5,-4,-3,-2,-1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P185,-1,0,1,2,1,2,1,2,1,2,1,2,3,4,5,4,5,6,5,6,7,8,9,8,9,10,11,10,11,12,13,1,0,-1,-2,-3,-4,-5,-4,-5,-4,-3,-2,-3,-2,-1,-2,-1,-2,-1,0,-1,0,1,0,-1,-2,-3,-2,-1,-2,-1,-1,-2,-3,-4,-3,-4,-3,-2,-1,0,-1,0,-1,0,1,2,3,2,1,2,1,2,3,4,3,2,1,0,1,0,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P186,-1,-2,-3,-2,-3,-2,-1,0,-1,0,1,2,1,0,1,0,-1,0,1,2,1,2,1,0,1,0,-1,0,1,2,1,1,2,1,2,1,0,-1,-2,-1,-2,-3,-4,-5,-6,-5,-6,-5,-4,-5,-4,-5,-4,-5,-6,-5,-6,-5,-4,-5,-6,-7,-1,-2,-1,0,1,0,-1,-2,-3,-4,-5,-6,-5,-4,-3,-2,-3,-2,-3,-2,-1,0,1,2,3,4,3,4,3,2,3,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P187,-1,0,-1,-2,-3,-4,-5,-4,-3,-4,-5,-6,-7,-6,-5,-6,-7,-8,-7,-6,-5,-6,-5,-4,-5,-6,-7,-8,-7,-6,-7,1,2,3,2,1,0,1,0,-1,-2,-3,-4,-5,-6,-5,-6,-5,-4,-5,-4,-3,-2,-1,0,1,2,3,4,3,2,1,-1,0,-1,0,1,2,1,0,-1,0,1,2,3,2,3,4,3,2,1,2,3,2,3,4,3,2,1,0,-1,-2,-1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P188,-1,-2,-3,-2,-3,-2,-1,0,-1,0,-1,-2,-3,-4,-3,-4,-3,-2,-3,-4,-5,-6,-5,-4,-3,-2,-3,-2,-1,-2,-1,-1,-2,-3,-2,-1,0,1,0,-1,0,-1,0,1,0,1,0,1,2,1,2,3,4,5,6,7,6,5,4,5,4,5,1,2,3,4,3,4,5,4,5,6,7,6,5,6,7,8,9,10,11,10,9,8,9,10,11,10,11,10,11,12,13,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P189,-1,-2,-1,-2,-1,0,-1,0,1,0,1,2,3,2,1,0,1,2,3,4,3,2,1,0,1,0,1,0,1,0,-1,-1,-2,-1,0,-1,-2,-3,-4,-3,-2,-3,-2,-3,-4,-5,-6,-7,-6,-7,-8,-7,-8,-7,-8,-7,-8,-7,-8,-7,-6,-5,1,2,3,2,1,0,1,0,1,0,-1,0,-1,0,1,2,1,2,1,0,-1,0,-1,0,1,2,3,4,5,4,3,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P190,1,0,-1,0,-1,-2,-1,-2,-3,-4,-5,-4,-3,-4,-3,-4,-3,-2,-3,-2,-1,-2,-3,-2,-1,-2,-1,-2,-1,-2,-1,-1,-2,-1,-2,-1,0,1,0,1,0,-1,0,-1,-2,-1,-2,-1,-2,-3,-4,-5,-6,-7,-6,-7,-8,-7,-6,-5,-4,-3,-1,0,-1,-2,-3,-4,-3,-2,-3,-2,-1,0,-1,0,1,2,3,2,3,2,1,2,3,4,3,4,5,4,5,4,5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P191,-1,0,1,0,-1,0,1,0,-1,0,-1,0,1,0,1,0,-1,-2,-1,-2,-3,-4,-3,-2,-3,-2,-3,-2,-3,-2,-1,-1,0,-1,-2,-1,-2,-3,-4,-5,-4,-5,-6,-7,-6,-5,-6,-5,-6,-7,-6,-7,-8,-7,-6,-5,-4,-3,-4,-3,-2,-3,1,2,1,2,1,0,-1,0,1,2,3,2,1,0,1,2,1,2,1,0,1,2,3,4,3,4,3,2,1,2,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P192,1,2,1,0,1,0,-1,-2,-1,0,-1,0,-1,0,1,0,1,2,3,4,5,4,5,4,3,4,5,4,5,4,3,1,2,1,0,1,2,1,2,3,4,5,6,5,4,5,4,5,6,5,6,7,6,7,8,9,10,11,10,9,8,7,1,2,3,4,5,4,5,4,5,6,5,6,7,6,7,8,9,10,9,10,11,12,13,12,11,12,13,14,13,14,15,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P193,-1,-2,-3,-2,-3,-2,-3,-2,-1,0,1,0,1,2,3,2,3,4,5,4,3,4,5,4,5,6,5,6,7,8,7,-1,-2,-3,-2,-3,-2,-1,-2,-1,0,1,0,-1,0,1,0,-1,-2,-1,-2,-3,-2,-1,0,1,0,1,2,3,2,3,1,2,3,4,5,6,5,4,5,6,7,8,7,8,9,10,9,8,9,10,11,12,13,12,13,12,11,12,13,12,11,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P194,-1,0,1,2,1,0,1,0,1,2,3,4,5,4,3,2,1,2,3,4,3,4,5,4,5,6,5,6,5,6,5,-1,-2,-3,-4,-5,-6,-5,-4,-3,-4,-3,-2,-3,-4,-5,-6,-7,-6,-7,-8,-7,-6,-5,-6,-7,-6,-7,-6,-7,-6,-5,1,0,-1,-2,-1,0,1,0,1,0,1,2,1,2,3,4,5,6,5,4,3,4,5,6,5,6,7,8,9,10,9,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P195,-1,-2,-1,0,1,0,1,0,1,0,-1,0,1,0,1,0,1,2,3,2,3,2,1,2,3,4,5,4,5,6,5,-1,-2,-3,-2,-3,-2,-1,-2,-1,-2,-1,0,1,0,-1,-2,-1,-2,-1,-2,-3,-4,-5,-4,-3,-4,-3,-2,-3,-2,-3,1,2,1,2,1,0,1,2,3,4,3,4,5,6,5,6,7,6,7,8,7,8,9,10,11,10,11,10,9,10,11,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P196,1,2,1,0,1,2,3,4,5,4,5,6,5,6,5,4,5,4,3,4,5,6,5,6,7,6,5,6,7,6,5,-1,-2,-1,-2,-1,0,-1,-2,-1,-2,-3,-2,-1,-2,-1,-2,-3,-4,-5,-4,-3,-4,-3,-2,-1,-2,-3,-2,-1,0,-1,-1,-2,-3,-2,-1,0,-1,-2,-1,0,-1,0,-1,-2,-3,-2,-3,-2,-1,0,1,0,-1,0,1,2,3,4,5,4,5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P197,1,0,1,0,1,2,3,4,3,2,3,4,3,2,3,2,3,4,3,4,3,2,1,2,1,0,1,0,1,2,3,-1,0,1,0,1,2,1,0,-1,0,1,0,-1,-2,-3,-4,-3,-4,-3,-2,-1,-2,-3,-4,-5,-4,-3,-2,-3,-4,-3,-1,-2,-1,0,1,2,1,0,1,0,1,0,1,2,1,2,3,2,1,2,1,2,3,2,3,2,3,2,1,0,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P198,-1,0,-1,0,-1,-2,-1,0,1,0,-1,-2,-3,-4,-3,-4,-3,-2,-3,-2,-3,-4,-5,-4,-5,-6,-7,-6,-5,-4,-3,-1,-2,-1,-2,-1,-2,-3,-4,-3,-2,-1,0,-1,-2,-3,-4,-3,-4,-5,-4,-3,-2,-3,-4,-5,-6,-5,-4,-5,-6,-7,1,0,-1,-2,-3,-2,-3,-4,-3,-4,-5,-6,-5,-4,-5,-4,-3,-4,-3,-2,-3,-4,-3,-4,-3,-2,-3,-2,-3,-4,-5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P199,-1,0,-1,-2,-1,0,-1,-2,-3,-2,-1,0,1,0,-1,-2,-1,0,1,2,3,4,5,6,5,4,5,4,5,6,7,-1,-2,-3,-4,-5,-4,-5,-4,-3,-2,-1,0,-1,-2,-3,-4,-3,-4,-3,-2,-3,-2,-1,0,1,2,3,4,5,6,5,1,0,1,2,1,2,3,2,1,2,3,4,3,4,5,6,7,6,7,8,7,8,9,10,9,8,9,8,9,10,9,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P200,1,2,1,2,3,2,3,4,3,4,5,4,3,2,1,0,-1,0,1,2,1,2,1,0,1,2,1,2,3,2,3,1,2,1,2,3,2,3,2,3,4,3,2,1,0,-1,-2,-3,-2,-3,-2,-3,-2,-3,-4,-5,-4,-3,-4,-3,-4,-5,1,2,3,4,5,6,7,6,5,6,5,6,7,8,9,10,11,12,11,12,13,14,15,16,15,16,15,14,15,16,15,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P201,-1,0,-1,0,1,2,1,2,3,2,3,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,1,2,1,2,1,0,-1,-2,-1,-2,-1,0,-1,0,1,0,-1,0,-1,0,1,0,1,0,1,0,1,0,1,2,3,-1,0,1,2,1,0,1,0,1,2,3,4,3,2,3,4,3,2,1,0,1,2,3,4,5,6,7,8,9,8,9,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P202,1,2,1,0,-1,-2,-1,-2,-1,0,1,2,3,2,1,0,1,2,3,4,3,4,3,2,3,2,1,2,3,4,5,1,0,1,0,1,0,1,2,3,4,5,6,5,4,3,2,1,2,1,0,1,0,-1,-2,-3,-2,-3,-2,-1,0,-1,1,0,-1,0,-1,0,1,0,1,2,3,4,3,4,5,6,5,6,5,4,3,2,3,4,3,2,3,4,5,6,5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P203,-1,-2,-3,-2,-3,-2,-3,-4,-5,-4,-3,-2,-3,-4,-3,-4,-5,-4,-3,-2,-3,-2,-3,-2,-3,-2,-1,0,1,0,1,-1,-2,-1,-2,-3,-2,-1,-2,-3,-4,-3,-4,-5,-6,-5,-6,-7,-8,-9,-8,-9,-8,-9,-8,-9,-10,-9,-8,-9,-8,-7,1,2,1,0,1,2,1,2,3,2,3,2,3,4,5,6,7,6,5,6,7,8,9,10,11,10,11,12,11,10,11,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P204,1,0,1,0,-1,0,-1,-2,-3,-2,-1,0,1,2,3,2,1,0,1,0,-1,0,1,2,3,4,3,4,5,6,5,1,2,1,0,1,0,-1,-2,-1,-2,-1,0,-1,0,1,0,-1,-2,-3,-4,-3,-4,-3,-2,-3,-2,-3,-2,-1,0,1,1,0,-1,0,-1,-2,-1,0,-1,-2,-1,0,-1,0,1,2,3,4,3,4,3,2,3,4,3,4,5,6,7,8,7,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P205,1,0,-1,0,-1,0,1,2,3,2,1,2,3,4,5,4,5,4,3,4,5,4,5,4,5,6,5,4,3,4,5,1,2,3,2,1,0,-1,0,-1,0,-1,0,1,2,1,0,1,2,1,0,-1,-2,-1,0,1,2,3,2,1,0,-1,1,0,-1,-2,-1,-2,-3,-2,-3,-4,-3,-2,-1,0,-1,0,1,0,1,0,-1,0,1,0,1,2,1,2,3,2,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P206,1,0,1,2,3,4,5,6,7,8,9,8,7,6,5,4,5,6,5,4,5,4,3,4,5,6,5,4,3,4,3,1,2,1,2,3,4,5,6,5,6,7,6,7,6,5,4,5,4,3,4,3,2,1,2,3,2,1,0,1,0,-1,1,0,-1,0,1,2,3,4,3,4,5,6,5,6,7,8,9,8,9,8,7,8,9,10,11,10,11,12,11,10,11,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P207,-1,0,1,2,1,2,3,4,5,6,5,6,5,4,5,4,5,6,5,4,5,4,5,6,5,6,7,6,5,6,7,1,0,-1,0,1,0,1,2,3,4,5,6,7,6,5,4,5,6,5,4,3,4,5,6,5,6,5,4,3,4,3,-1,-2,-3,-2,-3,-4,-3,-2,-1,0,-1,0,-1,0,-1,0,1,2,3,4,3,2,3,4,5,6,5,6,7,8,7,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P208,1,0,-1,0,1,0,-1,-2,-1,-2,-1,-2,-3,-4,-3,-4,-5,-6,-5,-4,-3,-4,-5,-6,-5,-6,-7,-6,-7,-8,-7,1,0,-1,0,1,2,1,0,-1,0,1,2,3,4,5,4,5,6,7,8,7,8,7,6,5,4,3,4,3,4,5,1,2,3,4,5,4,5,6,5,4,5,4,3,2,3,4,3,2,3,4,3,2,3,4,3,4,5,6,7,6,7,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P209,1,2,1,2,1,0,1,2,3,2,1,2,3,4,5,4,3,2,1,2,3,2,1,0,-1,-2,-3,-4,-3,-2,-1,-1,-2,-1,-2,-3,-2,-1,-2,-3,-4,-3,-4,-3,-4,-5,-6,-5,-4,-5,-6,-5,-6,-5,-6,-5,-6,-7,-6,-7,-8,-7,-1,-2,-3,-4,-3,-4,-3,-4,-5,-4,-5,-6,-5,-6,-7,-6,-7,-8,-7,-8,-7,-6,-7,-6,-7,-6,-5,-6,-7,-8,-7,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P210,1,0,-1,-2,-3,-4,-3,-4,-5,-4,-3,-2,-1,0,1,0,1,2,1,0,1,2,3,2,1,2,1,0,-1,0,1,1,2,3,4,5,4,5,6,7,6,5,4,3,2,3,2,3,4,3,4,3,4,3,2,3,4,5,4,3,4,5,1,0,-1,-2,-3,-2,-1,-2,-3,-4,-5,-6,-7,-8,-7,-6,-5,-4,-3,-4,-5,-4,-5,-4,-5,-4,-5,-4,-3,-2,-1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P211,-1,0,-1,0,-1,-2,-3,-2,-3,-4,-3,-4,-5,-6,-5,-6,-7,-8,-7,-6,-7,-6,-5,-6,-5,-6,-7,-8,-9,-8,-9,-1,0,1,2,1,0,-1,0,-1,-2,-1,-2,-3,-4,-3,-4,-5,-4,-5,-4,-5,-4,-3,-4,-3,-2,-1,0,-1,-2,-1,1,2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,14,13,14,15,16,17,18,19,18,17,16,17,16,15,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P212,-1,-2,-3,-2,-1,0,-1,0,1,0,-1,0,1,0,1,0,1,2,1,2,3,2,1,2,1,0,1,0,-1,-2,-3,1,2,3,2,1,0,1,0,-1,-2,-3,-2,-3,-4,-5,-6,-5,-6,-7,-8,-9,-10,-11,-10,-11,-10,-9,-10,-9,-8,-7,-1,-2,-3,-4,-5,-6,-7,-8,-9,-8,-7,-6,-7,-6,-7,-6,-5,-6,-5,-6,-7,-6,-5,-4,-3,-4,-3,-2,-3,-4,-5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P213,-1,-2,-3,-4,-3,-2,-3,-2,-3,-4,-5,-6,-7,-8,-7,-8,-7,-6,-5,-4,-3,-4,-3,-4,-3,-2,-3,-2,-1,0,1,1,0,-1,-2,-1,-2,-3,-4,-3,-2,-1,0,-1,-2,-3,-4,-3,-4,-5,-4,-5,-6,-5,-6,-7,-8,-9,-8,-7,-6,-5,-1,0,1,2,3,2,3,2,1,0,-1,-2,-1,0,-1,0,1,0,-1,0,-1,0,1,2,1,0,1,2,3,4,5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P214,1,2,3,4,5,4,5,6,7,6,7,6,5,4,5,4,5,6,5,4,3,4,5,4,3,4,5,4,3,2,1,-1,-2,-3,-2,-1,-2,-1,-2,-1,0,1,2,3,2,1,0,1,0,-1,-2,-3,-2,-1,-2,-3,-4,-3,-2,-3,-2,-3,-1,-2,-3,-2,-1,0,1,0,1,0,1,0,-1,0,-1,0,1,0,1,2,3,4,5,6,7,6,7,6,7,6,7,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P215,1,2,1,0,1,0,-1,0,1,0,1,0,1,2,1,0,-1,-2,-1,-2,-3,-4,-5,-4,-3,-2,-1,-2,-3,-4,-3,-1,-2,-3,-2,-1,0,-1,-2,-3,-4,-3,-4,-5,-6,-7,-8,-7,-8,-7,-6,-5,-4,-3,-2,-1,0,1,0,1,2,3,-1,-2,-1,-2,-1,-2,-1,-2,-3,-2,-1,0,-1,-2,-1,0,-1,0,1,0,-1,-2,-3,-2,-1,0,1,2,1,0,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P216,1,0,-1,-2,-3,-2,-3,-2,-1,-2,-3,-2,-1,0,1,0,-1,0,-1,0,1,2,3,2,3,4,3,4,5,6,5,-1,0,-1,-2,-3,-2,-1,-2,-3,-4,-5,-6,-7,-6,-5,-6,-7,-8,-7,-6,-7,-6,-5,-6,-5,-4,-5,-6,-5,-4,-3,-1,-2,-1,0,1,2,1,0,-1,0,1,0,-1,0,1,2,3,2,1,2,1,2,3,4,5,6,7,6,7,8,7,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P217,1,0,-1,-2,-1,-2,-3,-2,-3,-4,-3,-2,-1,0,1,0,-1,0,-1,0,1,2,3,4,3,4,5,4,5,6,7,1,0,1,0,-1,-2,-1,-2,-3,-2,-1,0,-1,0,1,0,1,0,1,2,1,2,3,4,3,4,3,4,5,4,5,1,2,1,2,1,2,1,0,1,0,1,2,1,2,3,4,3,2,1,2,1,2,3,4,5,6,5,4,5,4,5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P218,-1,-2,-1,-2,-1,0,-1,-2,-3,-2,-1,-2,-3,-2,-3,-4,-3,-4,-5,-4,-5,-6,-5,-6,-7,-8,-9,-10,-11,-12,-13,-1,-2,-1,0,-1,-2,-3,-2,-3,-4,-3,-4,-5,-4,-5,-6,-7,-6,-5,-4,-5,-6,-7,-8,-7,-8,-9,-10,-11,-10,-11,1,2,3,2,1,0,1,0,1,0,1,2,3,4,5,6,5,4,3,4,5,6,5,6,5,6,7,8,9,8,9,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
