,0,1,2,3,4,5,6,7,8,9
N32,0.00012656276288214828,6.1265603190065404e-06,0.00010777876311174653,-1.2002786934916208e-05,-2.7552546456018588e-05,-8.794500270443767e-05,6.765444096280956e-06,2.983280119020818e-05,-7.953159743522009e-07,-5.18574353852303e-05
N33,-6.994277832171082e-06,3.294597782743311e-05,-8.50536855976781e-05,2.326822533502658e-06,-2.9060808187206418e-05,-5.057094657243133e-05,6.90031607401343e-05,3.187313956852034e-05,-9.203482397081731e-05,6.553226218172624e-05
N34,-3.913468197530665e-05,-3.2361276797376534e-05,4.594518933252398e-06,6.743318785267958e-05,3.506251042974598e-05,4.12359689192347e-05,-1.9114131331087695e-05,7.659689097279506e-05,6.39318238875846e-05,7.914776053221948e-06
N35,-1.9995653766212255e-05,-4.0810100765469384e-05,-3.189647285307181e-06,2.4399360229201104e-05,3.3534915476257296e-05,-4.5348349649271084e-05,1.4922031942961192e-05,1.7624297173107675e-06,3.199379625465088e-05,1.1506212880559566e-05
N36,9.809837817845168e-05,-2.8832495208975725e-05,5.100120168718991e-05,8.222086371412196e-05,-0.00010595545565390135,-5.5234221609703604e-05,4.670493594793987e-05,2.0085376739378824e-05,-3.407884172480086e-05,1.3031054866641406e-05
N37,-9.774780875270242e-05,-1.483667675892847e-05,-6.018475891522929e-05,-1.8953906917664604e-05,9.911300944233283e-05,1.296244873099251e-06,-2.8011213930076223e-05,8.654626010971313e-05,-9.836458007934294e-05,-6.644941195555666e-05
N38,4.276440926620235e-05,1.412314640129148e-05,3.724524902141068e-05,-3.1293302681217276e-05,8.913458656254619e-07,-0.000102502518653581,2.902421583084354e-06,-5.664176438340083e-05,-2.1281508956080136e-05,-6.299000660269915e-05
N39,-5.410916804091462e-05,1.5760464271639225e-05,-3.829956969654048e-05,-3.2616852704823486e-06,-2.4468483519841933e-05,-2.5948590918205457e-06,6.84735955557951e-05,-1.5014676246459264e-05,-0.00013671810717838257,4.77101971690597e-05
N40,-8.731312693266262e-05,-4.4482159159323076e-05,-3.72108449144782e-05,4.016681217096103e-06,2.84426820913947e-05,8.523073572539071e-05,-2.393327653747398e-05,-3.649484144759973e-06,-4.492140610646623e-05,6.105185614023197e-05
N41,-7.568261375021958e-05,-6.899243907286805e-05,-3.0955085643408426e-05,2.5774766296265267e-05,7.846933440384344e-05,-5.730580494002924e-06,4.6735317477733344e-05,5.369919077511092e-05,3.531484932744219e-05,0.00012172034254747333
N42,3.7652207967768005e-05,-7.768773447877153e-06,-3.543659154372678e-05,7.143358169963733e-05,1.5025223449133436e-05,-4.792057474672191e-05,-6.573553830080056e-07,0.00012904009166995372,8.399377492088059e-05,2.9171780844928852e-05
N43,2.5491363178888754e-05,2.578130794716896e-06,-3.4167663118880864e-05,-1.941035465689205e-05,5.21468853765996e-06,6.459513699403653e-06,-1.749842128788686e-05,1.6831162484958785e-05,4.67158687202198e-05,3.0850495434203046e-05
N44,-3.7151435153975378e-06,-6.542180797395529e-05,2.7173113761419032e-05,-2.5415767759506998e-05,1.1331170241519507e-05,5.184023117598422e-05,-1.3371425134456154e-05,-2.925625306617009e-06,-3.418669669584713e-05,1.434437707847569e-05
N45,-6.103693153122064e-06,6.55554711329403e-05,6.694784091801484e-06,6.830056782146897e-06,1.4747304416933352e-05,4.559796031272439e-05,-1.760529185424668e-05,7.205239410713752e-05,3.611664297736459e-05,9.942651682827261e-05
N46,9.848788521387309e-05,1.5074226221169738e-05,4.753692639028733e-05,-1.3876720955265445e-05,-4.802137907146571e-05,1.547125716458127e-05,-2.4954489508168583e-05,2.815078491205051e-06,5.893787927717647e-05,4.73052298337948e-06
N47,-4.666104874409029e-06,-3.635282547473145e-06,2.4825526991198747e-05,2.2048344804492456e-05,4.225706277475108e-05,-7.051311249467755e-05,3.5359762416577135e-05,1.9236239316555888e-05,6.481368650454499e-05,1.716841521737792e-05
N48,2.1183360564083504e-05,-2.3856994979832408e-05,-4.4527590132059365e-05,1.1511754318033456e-05,4.3356564773718714e-08,3.966755233236622e-06,-2.4779409493711673e-05,2.8131095927795254e-05,4.8175304617221115e-05,-2.2671712555307043e-05
N49,7.973132919002115e-05,-9.380939067848656e-05,-5.8731898226094866e-05,7.181851460775959e-05,-7.009465534494556e-05,5.542293220402389e-05,-0.00010216209355985262,5.402243402154172e-05,3.199815357681434e-05,4.058683957438479e-05
N50,-1.297302758892973e-05,-7.383792825926827e-05,3.363846644091639e-05,7.148902734239624e-05,-2.3443393433198075e-05,-2.054331038857599e-05,4.901616884107852e-05,-8.715838732519486e-06,-1.6575209703527773e-05,4.629747414939856e-05
N51,1.4354369699599336e-05,-3.880012777634774e-05,3.195262855035176e-05,-1.7993854366784353e-05,2.6539072679054518e-05,-4.1773660831966996e-05,-3.333487244496641e-05,-1.9974997223849364e-05,-2.0357393143866998e-05,-2.5029312592335026e-06
N52,-2.24196013484234e-05,3.2558868941798096e-05,5.774355602367683e-05,4.4093750369965205e-05,2.9284010266839543e-05,-1.199775028252201e-05,-0.00011974958740126602,-5.3262746729889395e-05,8.129078346955435e-05,-1.718536301623347e-05
N53,6.80984198182721e-05,2.0353043306329957e-05,3.273049477754372e-05,-7.305884329474261e-05,3.6160028059234114e-05,2.4684422995923088e-05,-2.3297133684574943e-05,3.827084589115093e-05,0.00011016812316311784,4.221313112408462e-05
N54,-1.5306749829251294e-05,8.391468781203696e-06,-5.858423846429668e-05,1.4067766662928874e-05,-1.4737426251613776e-05,-1.823147861815472e-05,-4.596618412873476e-05,9.366612202254404e-06,-9.711418026134202e-05,4.4632097841745084e-05
N55,-2.8488493370048065e-05,2.221216039149346e-05,-4.696306232078863e-05,7.108161487440201e-06,2.4383024262373577e-05,-3.820298824634607e-05,5.0779597472053206e-05,3.987028685924622e-05,1.712924372055313e-06,-1.3901081883268659e-05
N56,4.586826322595418e-05,2.970664848212217e-06,-2.0601730324423632e-05,2.121327647192561e-05,-4.444135918761378e-05,4.940552925490702e-06,-6.789787626327237e-05,-3.482257555110276e-05,4.591683081620903e-05,1.2585645506168177e-05
N57,8.408581527193267e-06,-4.8415994376087334e-05,-0.00010347212152045523,3.343687413819539e-05,-8.235614994096113e-06,-3.263012406718108e-05,-3.164647090080617e-05,3.7256052504739106e-05,-1.559833798494073e-05,-5.612398650972778e-05
N58,3.986219826818214e-05,-5.432626453769594e-06,-4.5671037226721655e-05,-6.560018893653555e-05,-9.5485355606547e-06,-1.6030544900705497e-05,-3.437426543433358e-05,-5.341859310463437e-05,-8.035535723170239e-06,-1.030266546058129e-06
N59,-5.7358532066726156e-05,-7.721090323322137e-05,-6.700890679069062e-05,1.428904618421033e-05,3.465671421603537e-05,-2.4590502154098366e-05,-1.3113704661975615e-05,-9.999082729938037e-06,-5.3822631857648046e-05,1.4778143353009022e-05
N60,-8.69595981839123e-05,-6.121977163702202e-05,-1.2018490276617406e-05,-3.962876450590118e-05,7.330724404838816e-05,-3.8104167325679963e-05,-3.069604041090095e-05,-6.51411619889894e-05,-0.00011017981694648351,5.384015441058013e-06
N61,1.4339764511372977e-06,-5.598766580512454e-05,2.7767670721111403e-06,-3.832369048618889e-05,-1.1752871240870537e-05,5.491039684751842e-05,-5.6136201586020045e-06,-3.727985893159369e-05,-4.038812358377183e-05,-7.63016973178091e-07
N62,8.545344377755039e-06,3.946136839886932e-05,6.48566249172363e-05,-5.6009422171379546e-05,-2.1096472415386286e-05,0.00012616371322213531,2.4724817837489844e-05,2.8264115001057355e-05,-3.785026399148023e-05,3.307373002942511e-05
N63,-2.405959848381144e-05,-5.245402367981067e-05,-8.353159127009958e-05,3.4544427673599293e-05,1.128078884387023e-05,-3.12609541142973e-05,-6.562230388355893e-05,-8.465684741899284e-06,-1.690794405241245e-05,-3.174233223594534e-06
N64,1.4546306647687541e-05,9.194489413815159e-07,2.0836370258479247e-06,2.340002671692926e-06,3.689860459066708e-06,-1.838763089690473e-05,6.0712246718444595e-06,1.1608157932799408e-05,2.2855404694637187e-05,-5.599951217346287e-05
N65,-2.910360067052021e-05,1.7171586101754656e-05,0.00011783988429694861,-8.398685615585745e-05,6.244458206405065e-05,-6.79668738920087e-05,1.4409002805757095e-05,-0.00015903706879185795,2.1859544958356594e-05,-3.443784902616203e-05
N66,-5.746678499589982e-05,0.00010308994704212094,5.483397805052491e-06,-1.416592665371124e-05,4.553463041332209e-05,-2.3345188136930217e-05,-4.753130912296417e-05,-2.10334849374506e-05,-5.54994033837475e-06,-6.363969034880538e-05
N67,-1.9890767742204718e-05,-3.642537424711819e-06,-5.193734380835001e-05,5.826587106062386e-05,-6.286835213683683e-05,-1.3990893655080675e-05,4.2488463594192796e-05,-4.09066991454007e-05,-3.148152434216136e-05,-1.4253421362274157e-05
N68,5.099605326574922e-05,9.344198097202593e-06,-4.466815756659528e-05,-6.10721868694571e-05,1.3354230666904124e-05,-2.83898796512264e-05,1.0954218239951803e-05,1.332254578315789e-05,4.935484563197952e-05,-4.1667486435367165e-05
N69,-4.579182565425666e-05,-5.222879184725582e-05,2.6023656025377052e-05,5.0793793766906736e-05,0.00011910026709283442,-7.586328635892812e-05,-6.710938219170438e-05,6.221457603147133e-05,8.239852524036511e-05,-4.097970798349449e-06
N70,-6.186169126932116e-06,3.6602979425835735e-05,-5.485040397649934e-05,5.7409207625557825e-06,5.434660215745263e-05,-1.2092238838427773e-05,-2.282053825725214e-05,9.503177933286536e-05,8.119701338002265e-05,-8.025939721128126e-05
N71,6.235311544313792e-05,-3.586086702591284e-05,1.1899168251494662e-05,-1.3020282002070439e-05,-2.790259222261622e-06,-2.7750677030632075e-06,7.429403829434288e-06,5.424580855272832e-05,2.606265541423903e-05,9.00334889901681e-06
N72,-3.693147433095085e-05,8.073280254841187e-06,0.00011872555701906182,3.476111960277681e-05,-2.2038611947992545e-05,7.929529510023597e-05,-3.134686534386386e-05,-3.7686381376648894e-05,-5.0943303911381646e-05,6.879262970829712e-05
N73,9.613086887520078e-06,-1.947338809552804e-05,-1.0453512718698772e-05,2.4795685316710697e-05,-1.4136663599398185e-05,-8.022099928105177e-06,7.015388981858415e-06,-1.7494302917055865e-05,4.94875443097884e-05,4.293263253448966e-05
N74,1.1171533675534244e-05,-9.102439585833601e-05,1.2879530869847793e-05,2.4008355112739403e-06,3.8918981330585134e-05,-8.06771974233159e-05,4.351250101279451e-05,1.6063956971941115e-06,1.319588505379124e-05,2.2690028076534622e-05
N75,-4.19596873262899e-05,0.00017896160420214887,-0.00011423586572372043,6.658625481117952e-06,-1.6186021365799386e-05,7.923796813698314e-06,2.941179019898938e-05,2.8663289129964714e-06,0.00010063952031488864,-4.703068492844878e-05
N76,5.118127068535344e-05,-3.734574850761986e-05,1.889523341085629e-05,-2.594362744867164e-05,-3.8267106396558045e-06,3.929001027582098e-05,5.576822640716069e-05,9.827520347089084e-05,-1.2423049637219586e-05,5.811201234513042e-05
N77,-6.115137569614407e-05,1.694557456880419e-05,4.2462336389846155e-05,3.836840616791093e-05,4.913379865582705e-05,-8.958354989246735e-05,-4.6509125234318275e-05,-4.9701842580668516e-05,-3.319277740305255e-05,-7.628380403843996e-06
N78,4.90634326479715e-05,4.0524087995426816e-05,2.1281314738458767e-05,-7.141879166741366e-05,4.1596247710310244e-05,6.6345888944372745e-06,-5.9943143094441913e-05,6.256268775337677e-05,4.722469136788417e-06,-1.091680529830642e-06
N79,-2.359331003176906e-05,-3.335758968646299e-05,4.290543188147306e-05,8.986232326200268e-05,-1.1492991555230384e-05,-1.0469329645641009e-05,2.7176129708424623e-05,4.17393823520457e-05,-1.917842225656642e-05,-2.5840498521521146e-06
N80,6.600794557169894e-05,-2.0607245739560605e-05,-3.5041689397057e-05,-6.872865118641913e-05,2.2810306776616107e-06,-4.9005398997577134e-05,2.3429288412777326e-05,7.488457418467192e-06,-7.715808620952468e-06,2.3775906628127894e-05
N81,2.746618537691984e-05,2.4416978335980565e-05,0.00010784416796764278,-1.717266011180569e-06,-5.000940695401492e-05,5.424448337041244e-05,4.044361041104184e-05,2.093103491597123e-07,-5.5095114527514656e-05,4.617463820228967e-05
N82,1.4363048773971716e-05,-1.0403724209790853e-05,4.603268291704073e-05,-3.396016368240225e-05,2.5619047608038334e-05,-4.6251022961411176e-05,2.359616272693205e-05,-5.019888769485295e-06,-2.998237867581641e-05,4.017037466306116e-05
N83,1.258703952161655e-05,2.2612787548776173e-05,3.6798549492700686e-05,9.147266861981272e-05,-5.2572628169696677e-05,-2.613338482003024e-05,7.912799789430041e-05,-2.051772044041767e-05,0.00011429947814462784,6.812124816038881e-07
N84,6.850355943677829e-05,0.00011015586806309213,-0.00011675810482023974,-3.5347183251766e-06,-8.667337755282473e-05,4.749698665196516e-06,2.5920321440110663e-05,1.2274984773486333e-05,7.366100795969306e-05,8.30107933015227e-05
N85,1.7320928182270982e-05,3.0021047226468913e-05,5.333628645807012e-06,-8.998377839156092e-05,3.720503896405443e-05,4.397262003909188e-06,4.8583876693467434e-05,7.35844475164382e-05,-7.048817972122971e-05,3.657700730006111e-05
N86,5.400261658908712e-05,-0.00010659300974342036,-6.076127766962091e-05,5.113964364335515e-05,-1.3646771861950194e-05,-6.232186860953602e-05,1.6248342752736523e-05,4.0469135491109226e-05,5.392593479603097e-05,5.022113971350951e-05
N87,-5.9606384689141895e-06,4.7318216219514484e-05,-2.2623098760586775e-07,1.4318250233198888e-05,-2.2298980596874123e-05,9.359320259890195e-05,-7.348989453559028e-05,-1.4145950926101446e-05,7.154395403137482e-05,-0.00011036672640900542
N88,8.871993513751009e-06,-9.271957320569168e-05,2.869935883746764e-06,4.30712450835034e-05,3.596308051281947e-05,6.492747538638845e-05,4.387865076555604e-05,0.00014467992811402963,9.108451735227708e-05,8.919171709233974e-05
N89,-3.119642339013441e-05,3.444433910489153e-05,-0.0001018106783549752,7.585262283826659e-05,-9.536524781912897e-05,-3.739759435483769e-05,2.6368479755654612e-05,-0.00013054036203242678,1.639015450296665e-05,0.00010521820295529815
N90,4.635380520701896e-05,3.773070946293364e-05,2.4147362254457955e-05,5.5311273231463225e-05,-5.750846860876069e-05,-2.3376982992688415e-05,1.1812411779949482e-07,6.840353379377164e-05,-7.051319701299654e-05,-3.1925063328718114e-05
N91,-5.558281934543458e-05,-1.9224427083712557e-05,1.0174890004536162e-05,3.7970113893953314e-05,5.6653031187228406e-05,6.636775407730614e-06,-1.0767584195520152e-05,3.5270375519196474e-05,5.2422569069270324e-05,-9.795872765361046e-05
N92,5.6385278528696577e-05,4.950055748980525e-05,-7.134669660822913e-05,-4.0230264493483145e-05,1.7899061910272088e-05,-7.436882805217458e-05,-4.5862866586284315e-05,8.776384704867147e-05,-5.4148313082079316e-05,7.09744370221872e-05
N93,-1.2386453697651144e-05,-1.1026411249126034e-05,-2.7267006950516858e-05,8.291141248515516e-05,-3.4579713820042e-05,-6.839996250625115e-05,-7.53528087838449e-06,-4.7116227322484446e-05,9.781244602222747e-06,-2.8847704037859875e-06
N94,7.070743155906511e-05,4.329668851570567e-05,1.991713531123763e-05,-7.215032815735892e-06,-5.430185663933464e-05,8.369472528143174e-07,-3.7882583371704826e-05,-4.4913375640632256e-05,5.519511241475791e-05,-4.280059523198863e-05
N95,-3.6040149379903616e-05,-2.0784370906572636e-06,-3.0834229467490565e-05,-6.326799452268262e-05,7.873243001599306e-05,-7.341752634872512e-06,-3.67843238943896e-05,3.094369900312e-05,-4.1066983135077664e-05,5.688631555461289e-05
N96,-1.125457402475008e-05,1.505860707242063e-05,2.4207865692029394e-07,-4.033527488401904e-05,4.866724879388183e-05,-4.146284001316789e-05,-3.476016710066165e-05,1.0684133458207547e-05,-5.053891779738251e-05,3.8274598144824395e-05
N97,-1.2285443365256735e-05,-5.4875274402415956e-05,-2.0868367876479446e-05,9.868726803460848e-07,2.2843914154932997e-05,-4.617485958869662e-06,2.720739388286427e-05,8.799648799661221e-06,2.4721540869061462e-05,2.5698943205287044e-05
N98,-1.905440079187897e-05,3.4655860916046975e-05,7.187534709656405e-05,-8.474063524986121e-05,6.213039376780187e-06,8.274062201736295e-05,-2.650572482673923e-05,-8.400057939487093e-05,-3.316198930317202e-05,6.5554792958709575e-06
N99,-9.058616408177782e-05,-3.16218758073391e-05,1.4774532041507589e-05,3.7427894511692615e-05,-6.025342210669304e-06,7.850790509110863e-05,4.6494903838836896e-05,-1.9689781440900087e-05,-5.281215052394179e-05,-4.6992353523417646e-05
N100,2.022218766723361e-05,-1.811029331811394e-05,4.0481043786747646e-05,-3.919109618975673e-05,-2.466224527754475e-06,-9.50825191717037e-07,5.761359569966102e-05,-1.7721569147231137e-05,-8.518485048481092e-06,-4.9403499527009e-05
N101,4.6509181733307356e-05,-6.323343786890563e-05,-8.189865894557232e-05,-5.956316757720244e-05,8.774938256648178e-06,-1.155195636180252e-05,3.1223313680258345e-06,7.256181178164241e-06,2.135590784346081e-05,-6.631850294931075e-07
N102,1.1937012348844228e-06,9.370368080324244e-05,-3.212091175209229e-05,-2.9210226332188668e-05,2.927705645208549e-05,-0.00014860178371929903,-1.4185392150725413e-06,-6.376973212350329e-06,-7.229324717206729e-05,3.36341510019016e-05
N103,1.4231705088065157e-05,-3.111293962572339e-05,1.647642994874292e-05,1.0388291123431849e-05,2.6294830430492223e-05,-5.565193303422051e-05,7.88301804902278e-05,9.679635920678727e-05,-3.967240799306721e-05,1.8099190917324102e-05
N104,-9.262084224453352e-05,9.33379494150446e-05,-5.195833954925672e-06,0.00010055738178515279,6.477491615758911e-06,-1.692902880223897e-05,1.3752089063174926e-05,3.111444779350459e-05,-1.7640137173482399e-06,2.3625050480522294e-05
N105,-4.571875903846591e-05,3.213339036229517e-05,-3.2632689891269866e-05,-3.095010326947985e-05,3.6701206763062495e-05,-3.660019577895416e-05,-2.412120640820411e-05,-2.3613771588837547e-05,-6.289337523546039e-05,-6.522382321634292e-05
N106,4.697886457265786e-06,7.554616499174955e-05,-3.159765323684045e-05,2.934445779200455e-05,-4.494474150635273e-06,-5.4963637245772096e-05,-5.7291082871956805e-05,-2.4493901987771797e-05,5.700142558453191e-05,2.8905629034916103e-05
N107,-6.772119083130277e-05,3.023918269973126e-05,7.695348808606033e-05,-7.345519378117431e-05,-7.231905378518588e-06,0.00010747804994664387,7.873244612092664e-05,-6.387231521593059e-05,-0.00011027333103912052,1.4878262208757239e-05
N108,-4.12343779827868e-05,9.071629163814182e-07,-0.00011391789489299093,4.8744543308311405e-05,9.850892425284329e-06,7.399074574284542e-05,-2.0891824395436343e-05,0.00011451255349328527,3.183163423085139e-05,8.461373470152603e-06
N109,-2.364469684020161e-05,1.4995447310981944e-06,0.000165052837970886,-2.9916970844910164e-05,4.484624229145369e-05,0.00010587238423732286,8.069546476006158e-05,-1.0533660464474414e-05,0.00013932515030108932,-7.625172255863448e-05
N110,3.717985072099715e-06,-6.000440783522393e-05,-4.34433039480011e-05,4.548572552717095e-05,7.700858117265855e-06,-9.77486439047927e-05,-1.9290238248987745e-05,3.7624632500824276e-05,-8.848647113330992e-05,-3.7339122986473696e-05
N111,2.5205968418324197e-05,0.0001150709200257896,-2.9813277046325396e-05,-2.9649218156323816e-05,1.2452166574137766e-05,-2.5967677935225756e-05,-7.070663080064005e-05,3.263135563538614e-05,1.4838580726113772e-05,-2.6078917659481508e-05
N112,2.976103319485366e-05,-2.934376004845845e-05,-6.410258986347655e-06,-8.731095515973966e-05,2.715327057682855e-05,7.740678345207266e-05,-3.9153934787914714e-05,2.6232603912036863e-05,4.8361947271884e-06,-2.1140261498991027e-05
N113,8.532721107727768e-05,-2.9983434483086147e-05,-4.229108963806202e-06,-2.2866054118017218e-05,-4.1785427882803754e-05,-1.31601566006204e-05,2.6493008834055712e-05,-1.9250662418874697e-05,6.470659838278634e-05,-1.135079583982675e-05
N114,-2.160307109763584e-05,-7.889394887882232e-06,3.511473945702701e-05,-4.354271175159401e-06,6.08625500090991e-06,3.45796532826622e-05,1.0710073997180708e-05,9.487204738673795e-07,-2.738561974169741e-05,-2.376223835908612e-05
N115,1.3569024787177253e-05,4.233576964202167e-05,-2.122091337915656e-05,-4.32004559929736e-05,-5.952805965033295e-05,7.529653016930243e-05,-7.026786684728508e-05,-0.00013570979036814064,3.676226834204333e-05,-6.519732642869722e-05
N116,-6.416395425743685e-05,-1.3177895638426772e-05,7.688373180625993e-06,9.373281214975285e-05,2.8917015518738036e-05,-8.293434193386469e-06,-5.591899433313153e-05,-7.762016966003388e-06,6.760297765300797e-05,-6.925280753011673e-05
N117,-1.7744407303251983e-05,9.216591296122003e-05,-9.948303331651907e-05,1.562591743187831e-05,-5.009679098374846e-05,4.0038006222465304e-05,1.208695578131338e-05,-1.3804861418162569e-05,4.958194922986608e-05,-0.00010819491154616105
N118,3.3440769465586766e-05,-0.00012169271482531945,1.5896940332955217e-05,1.6312358299508216e-05,-1.698630297742275e-05,1.9310263806806508e-05,3.710008756035608e-05,-1.2793668211699173e-05,4.8998111603241806e-05,1.3792364086169104e-05
N119,-3.475810096445573e-05,3.215808274807327e-05,-3.0155359673339098e-05,9.159271549769553e-06,4.116311452465309e-05,-3.8193442215421784e-05,-3.135663086217778e-05,-8.349647332918549e-06,4.523649862368134e-05,-1.3890662759043512e-05
N120,1.4239398007656438e-05,-1.1905062050327105e-05,-1.3911462462977767e-05,1.588068347699919e-05,2.6860238036574904e-05,-0.00010387634874044335,-6.026024732783868e-06,-4.865078983774373e-05,9.358433194695806e-05,8.00031272400865e-05
N121,3.330842736804819e-05,2.297377481930759e-05,-1.3008445601339364e-06,-4.073122744310863e-05,-5.360132979874768e-05,5.7564941706275425e-05,-4.3767818082514386e-05,-4.381071990613517e-05,-5.849129703148484e-05,0.00010097283759173755
N122,-0.00011050040716740085,1.6042591028151082e-05,-5.6458959805961604e-05,4.831418899686052e-06,4.497752521058669e-05,6.521687984369562e-05,-5.9839369421677176e-06,-2.5285556183588225e-05,3.158423973240046e-05,6.10771172639249e-05
N123,-2.8891885243364362e-05,4.729995063406625e-05,-0.00013150997827783908,4.289307754502727e-05,-1.483693327169154e-06,-0.00015481428506009367,6.296455399828994e-06,-4.124064725579031e-05,-7.721220753515758e-06,-6.217769426107463e-05
N124,-7.354789159164446e-06,-9.711089657540688e-05,7.736720150582554e-05,3.132300265815992e-06,2.3407379944243197e-05,-3.047167831709977e-05,3.213951627495815e-05,-2.9018659680966983e-05,-3.895201050433555e-05,-9.152480306641629e-05
N125,3.1636585880666715e-05,-3.3282988685233005e-05,-6.258481439425458e-05,-1.5538304412045754e-06,3.8160206991020434e-05,-0.00013025293925207843,-4.0034283201075644e-05,9.339532026259078e-05,-0.00012145170398979578,-6.244527874375169e-05
N126,-5.394338390756967e-07,7.236334700437834e-05,2.583445430803799e-06,-1.1256723383503558e-05,-2.803297410571958e-05,-5.848328547833608e-06,3.7130011621439724e-06,-3.129357286065209e-05,-3.170272019490999e-05,2.9687457706641667e-05
N127,5.577299909291251e-05,-3.084563295703449e-05,-1.639224319026117e-05,-2.073681528648192e-05,2.0762374346444158e-05,-4.111683815548762e-05,-4.099736628830706e-05,5.574140111093591e-05,-7.722995874002558e-07,-6.67005420330686e-05
N128,-3.261827337289625e-05,-4.754388552778558e-05,2.2278466208167265e-05,-2.682055366011113e-05,6.535016922890827e-05,-7.66469915768962e-05,-6.555915759933308e-05,-1.627236232961196e-05,-0.00012729636807410553,-8.179933502878758e-06
N129,2.1613237668071175e-05,-8.06503197321297e-05,5.25805320345876e-05,1.9253222933228627e-05,6.776437214190117e-05,-4.042346973099449e-05,-7.446774839657165e-05,9.299011896033273e-05,-2.118109497846227e-05,-5.0866726820526125e-05
N130,2.72110429894697e-05,-3.8103326819252485e-05,-5.5102367716485315e-05,2.907493085553634e-06,4.311798501591569e-05,-2.179248675048765e-05,-8.985605764013412e-05,5.822769668287382e-05,5.5398080002348185e-05,1.5216124642882473e-05
N131,-2.153925842336181e-05,-7.833186267794238e-05,8.0906595373438e-05,9.92117119028536e-05,1.3372272318675632e-05,-7.834301248712486e-05,3.912247832302024e-05,-8.3441559291424e-06,2.058955344709317e-05,2.6760296613897582e-08
N132,-2.2500260432036998e-05,-2.014578204228494e-05,1.8646371313243374e-06,-4.012766226112402e-05,4.933680781112407e-06,9.967798453840854e-06,7.365064968497224e-06,-7.676611310231595e-05,-2.0844677069687323e-05,2.6123670183468475e-05
N133,-1.1918264524647497e-05,-6.596842024918941e-05,-2.9208205730370425e-07,3.0130669680205127e-05,5.528824709933808e-05,-0.00010178141891614527,0.0001220849650587011,4.139525414000337e-05,7.549244871740929e-05,4.702188703907037e-05
N134,-1.090276104584887e-05,3.059189978853291e-05,-2.220252898299242e-05,2.639944912545371e-06,-3.5638255073754815e-05,4.2099697309680786e-05,-6.781395629674287e-05,-4.903415013393121e-05,-3.4751357023759264e-05,-2.205379163376903e-05
N135,-1.918951713065966e-05,-2.1045379902122265e-05,4.0872229005264145e-05,-0.00014875377880062615,4.097742606973612e-05,0.00010922038595214279,1.3370290595994278e-05,-4.226235304787777e-05,-6.748269643365033e-05,1.8290999942041633e-05
N136,2.95672019548672e-05,-2.1570613487725734e-05,5.760424203110539e-05,-3.924100069925074e-05,1.3909532656475668e-05,6.292690201963481e-06,0.00012116979718116848,2.9147054623927977e-05,5.605843916117368e-05,3.3530291523773436e-06
N137,3.6117145273991194e-05,-2.7513978045523753e-06,-1.2988023640152354e-05,-7.055450755726837e-05,-4.982484699338208e-05,-1.218382966875018e-05,8.336666655379835e-05,-0.00010109878446532472,-1.6096602023170413e-05,-2.1102872605175565e-06
N138,-8.362715844299762e-05,0.00011637921844390338,5.450580602366865e-05,-8.430243623091561e-06,7.387925206573005e-05,-6.485115528098023e-06,8.85298497710612e-06,3.6598562821064592e-06,4.022954097442815e-05,-3.422044207123008e-05
N139,1.8651653950031016e-05,-1.4759623235160568e-05,-6.652190630666746e-05,-5.148908717708374e-05,4.683579999184041e-05,6.106843812484376e-06,-3.367493031605946e-05,3.6732580001651565e-05,6.933182620591375e-05,-1.1879526775204978e-05
N140,-6.766272558688616e-05,-3.149690717993078e-05,2.1106414927930242e-05,-5.638868421900794e-05,9.324217952634984e-05,1.7249734102607692e-05,2.6497595165881965e-05,6.463749324980709e-05,-8.997991920173514e-05,-3.014389013429556e-05
N141,5.0994483726006685e-05,5.880845520995007e-06,2.1967914677003208e-05,-3.280209055221868e-05,-1.2770241790153493e-05,-1.5238811470580935e-05,-1.1686315385798975e-05,2.5734655598015025e-06,-2.0477809096619863e-05,-8.112306032557155e-06
N142,-6.180512717427703e-06,-2.8237755846413854e-05,3.952960723666661e-05,-2.822226907909023e-05,4.0714089031550216e-05,1.6622744364128052e-05,-2.0383976121907165e-05,3.82442470718428e-05,-4.4328950771775275e-05,-6.2527861561792185e-06
N143,7.37484142430845e-05,-5.3489314309224144e-05,-2.6674826605691416e-05,-9.031499129077535e-05,4.785784854164678e-05,4.881886634488207e-05,1.2597480151971176e-05,0.0001223151753400706,5.582066780803526e-05,-1.2857232994651248e-05
N144,0.00011739238927548253,-5.545106174860599e-06,-1.857162512233562e-05,-5.856336373290336e-05,-1.7877829038850934e-05,-0.00014505513417382944,6.980279428468977e-05,-2.8048078883121524e-06,9.653489643593341e-06,4.561392356460822e-05
N145,-1.2753957018878104e-05,1.1104848612782537e-05,-2.278862676803389e-05,-2.5511309015570707e-05,8.013001087309353e-06,4.788266394344315e-05,-3.888496855092294e-06,-4.613885541276865e-05,0.00010058772065545487,-8.783495101422466e-05
N146,4.3389225652832805e-06,-2.0575376848014706e-05,4.295355134514443e-05,2.724041968805123e-05,9.861651200759013e-06,-4.786142167116322e-05,1.8929184620310028e-05,-2.536502526054394e-05,4.618017037977284e-05,4.696791719622699e-05
