,0,1,2,3,4,5,6,7,8,9
N261,-4.728461530552445e-06,-1.7679233996467972e-06,-1.0696838450251211e-06,-3.360645805661547e-06,-1.4572841533794928e-06,-1.412208659362879e-06,-3.834745836595315e-06,2.4733442763096073e-06,-2.7080138559333567e-06,-6.042129568697237e-06
N262,8.457467821388731e-06,-5.935633278049835e-06,1.0372045676597678e-05,-9.030199141702084e-07,-8.70445700710805e-06,-1.9439591485608052e-06,1.2007813171708214e-06,-1.2205779905544184e-06,-5.767036312948255e-06,7.654479773970882e-06
N263,-7.791400517861004e-07,3.440928582622803e-07,-1.5895453417652094e-07,-1.3133394881463274e-06,-1.1824999445933363e-06,2.7984436636284144e-06,-2.371561637741883e-06,-6.437950474702166e-06,6.309081219122272e-06,2.6490382445915972e-06
N264,3.825264358983876e-06,-2.7523541208558113e-06,-4.271098510319233e-06,-1.066482546191813e-05,4.501291522962986e-06,1.3640477013158612e-06,-5.757802353899201e-06,4.81906175182327e-06,-2.247836657614372e-06,-6.841100677440178e-07
N265,1.2366805197664502e-06,2.358806134357828e-06,9.299680751205996e-08,5.2702528408168415e-06,7.424190249966431e-06,1.0344579337089824e-06,4.720927240346945e-06,3.60524307272396e-07,-5.976485593882526e-06,-3.3552614204022772e-06
N266,-2.1175338684301243e-06,-2.641840768492158e-06,4.248010794901313e-08,-1.270475297332626e-06,4.296821721359157e-06,-4.860241857879567e-07,-4.53024992325482e-06,3.798702003084906e-06,-7.234862209068145e-06,-1.0530073402605143e-05
N267,1.7130732704732462e-06,2.2403327240173973e-06,4.607819078795571e-06,2.2531727315792233e-06,2.781267564966642e-06,-3.3117999970497616e-06,1.8144927363524725e-06,-2.905601262357123e-06,-3.622999591953752e-06,3.4056470962964673e-06
N268,-4.0013173221195435e-06,-6.8180195568308605e-06,-1.8769146744011009e-06,-2.561644407970661e-06,-1.2632582123155882e-06,2.274938698557089e-06,-2.5739267776939394e-06,3.603542757285431e-06,-2.9724665948446956e-06,-4.968673745675079e-06
N269,2.3215028710135225e-06,5.826581716529149e-06,-1.3608775022816671e-06,-9.327839490359336e-08,5.734704454281878e-06,5.6629817899056685e-06,-2.278299891613259e-07,-1.008903852010514e-06,-8.505812078673635e-07,-6.8049084891006915e-06
N270,4.754601673516427e-06,1.5679825960988674e-06,9.737163761724455e-07,1.0095877003009715e-06,1.6437749781966987e-06,5.219469502243905e-06,-2.673623210712548e-06,-3.0349634248022393e-06,-9.21535815490745e-07,-8.870189373088406e-06
N271,3.903164009702132e-06,2.89388842953262e-06,-3.8028467794166206e-06,-1.616316663335764e-06,-2.0513649091666157e-07,2.1750738831699122e-07,3.4540205395541183e-06,-6.725904985516482e-07,-2.0396675865703463e-06,-9.025490404998039e-07
N272,-3.196957407918639e-08,-1.2262262517882783e-06,-1.339890141500977e-06,-1.7672793704299593e-06,-2.750895399225399e-06,3.3476301028891433e-06,2.3218527270014847e-06,-4.85681342908335e-08,3.290928003308886e-06,5.573338484133174e-06
N273,1.9542745565238277e-06,3.9879250122091105e-06,-1.1677127352493978e-06,-4.791243569093255e-07,-4.922871543879741e-06,-1.5662186693609303e-06,1.7690978475668438e-06,-1.955833897695815e-06,-2.098810159128334e-06,-4.776737805611429e-06
N274,5.724496462316623e-06,-4.334409997464733e-07,-2.2437205527502503e-06,-1.2952610086496507e-06,-3.2717526541624407e-06,2.454912601727329e-06,-3.5327235786588966e-07,-1.581273314636851e-06,4.7134068213402266e-07,-3.815277816351091e-06
N275,2.3232060998680964e-06,1.1327253525642152e-06,-1.3489614857027426e-06,-5.650305086661827e-07,-8.476826297402237e-07,4.3789410639297763e-07,2.111605949940785e-06,1.0343533251365203e-06,-1.7838707106636645e-06,-9.349873558807452e-07
N276,1.1581508170644693e-06,-6.622237484579655e-06,-9.298731006830512e-07,-7.46160509950116e-06,-1.8076474358394152e-06,-2.5929343759538794e-06,-6.016838914330112e-06,4.28667296076231e-06,-1.3184534761939226e-06,1.108118847549576e-06
N277,3.3574086459107046e-06,4.578784248803169e-06,-1.272489155015996e-06,1.3815438483280314e-06,-4.52774967265351e-06,2.8709926061006984e-06,-6.81602920931865e-07,-6.367633475499994e-07,4.6913537537488685e-06,-5.867938494975991e-06
N278,-1.7778021601263192e-06,-4.2692991284514425e-07,1.0060983610329249e-06,-2.0571949092734244e-06,-4.880363550699711e-06,3.990019680953828e-06,2.4135573686967613e-06,-1.8950949273577018e-06,1.381233088244675e-06,3.9776298023571635e-06
N279,4.192804655846528e-06,9.387250985470793e-06,-5.8363851403955445e-06,9.258717827850327e-06,1.4092575320405357e-05,2.691725339775471e-06,6.888531221066192e-06,5.293920518879663e-06,6.5050319881176325e-06,2.705134442747498e-06
N280,2.5833645965069776e-06,7.548504193087037e-08,3.333585627101829e-06,1.2743678012231275e-06,-1.0069065344466384e-05,2.400512192026101e-06,9.484328295938536e-07,-6.79426143427946e-06,4.986929283827904e-06,2.5331309791442355e-06
N281,-5.454852841576984e-06,-8.200528234153558e-06,-5.465817783159945e-06,-3.7371501359861306e-06,-3.6831658357148285e-06,-1.2050598066681894e-06,-7.362144081487425e-06,9.622549704422749e-07,4.145313706129753e-06,-4.885166107392643e-06
N282,-2.155068329944373e-06,4.036593767829623e-06,-1.352165372983194e-06,5.206548786613162e-06,9.95867981656238e-06,-7.547402287815338e-06,6.377608014163875e-06,-1.9008488511852977e-06,-4.851678430167186e-06,5.262274050221391e-06
N283,5.136634481494846e-07,6.946462022739373e-06,-3.513813561095518e-06,-6.045974918943956e-06,-1.7834606820131462e-07,-1.504185344023296e-06,-3.869871226420041e-06,4.6367241868396285e-06,-7.308661741886905e-08,-7.169706497390388e-06
N284,-7.896625139979963e-08,5.238098073738007e-06,1.5823257299393313e-06,-1.3582730344539017e-06,-5.517870027244471e-06,-4.067495721211435e-06,1.8329525909343614e-06,-2.8308777995253103e-06,1.1271046573128364e-06,3.678234189478019e-06
N285,4.5538414376189835e-06,-1.4663475675726772e-05,4.892612336131934e-07,-2.4872252257273557e-06,-9.659346185587057e-06,1.9983371252286564e-06,-9.912624958233001e-06,-1.5862063265172284e-06,3.768902691782402e-06,-5.396771898674008e-06
N286,5.048334437722581e-06,7.619378906411099e-06,1.9189566178011994e-07,1.0458625798705147e-06,1.8141160288043419e-06,1.4076925381458166e-06,2.2424375691115425e-06,3.988842803212082e-06,-2.9003616330074643e-06,-5.735732269290843e-06
N287,-3.3403067363886034e-06,-3.631961319101152e-06,5.4793496622822756e-06,1.0215602620637686e-06,-6.095343572021028e-06,4.287880593388554e-06,1.956188508795277e-06,-2.2263988883294092e-07,-7.954881699560868e-06,-6.0569404364014395e-06
N288,-3.063491591719442e-06,3.244365009061833e-06,-1.0749766201271593e-06,1.052933620360576e-06,4.309973548093787e-06,-1.500640297130674e-07,6.050670712942933e-06,-4.183414275500868e-06,-7.1514949858396426e-06,-5.779445082087641e-07
N289,-1.2919821771286464e-05,-1.4595537929669293e-06,-1.9167828073042483e-06,1.0891499040567945e-06,1.6713633040858625e-06,4.919279570384731e-06,-2.491630160648679e-06,-5.864385648940421e-07,9.084785597358782e-08,-9.296197333889464e-06
N290,-8.13756453945671e-06,1.9729683300130575e-07,-1.1728968295694568e-05,4.451886056433671e-06,-3.2378526813357593e-07,-2.1898590215442342e-06,9.508978918287012e-07,8.678753934079977e-06,5.7932569549821165e-06,-8.851625315730877e-06
N291,6.004849180793259e-06,9.342206365753417e-06,-1.0830966431120003e-06,-3.0311633474924523e-06,-2.2717695416106434e-06,1.4417296703913033e-06,1.008142949627817e-06,2.1917422604147904e-07,2.134671999745228e-06,-1.576147439337418e-06
N292,1.4783239284294333e-05,1.0464808428543035e-05,-2.421596886791874e-06,-1.5619945262697896e-06,-1.5020835674439941e-06,9.784511289210202e-06,2.498817153866249e-06,9.371587755707157e-07,3.354393607341228e-06,-6.086549927291268e-06
N293,-2.35200045370956e-06,7.125113443643284e-07,2.337540189768718e-06,2.945849298718558e-06,-9.229876343045686e-07,1.1322162510808058e-06,-2.448965015966389e-07,-4.093626167232213e-06,1.8386532686718964e-06,-8.493563060351641e-07
N294,5.3574107895016e-07,-1.197624439039954e-07,5.816246485168552e-06,3.077341176787652e-06,-2.735405473578372e-06,3.550175535562409e-06,-6.701572586505732e-06,-5.459612009200674e-06,5.388204106980066e-06,-5.595519231308343e-06
N295,4.985157686605717e-06,5.733055990760701e-07,-5.333495469121133e-06,-4.880998272892864e-06,-1.087860097295128e-06,-6.677193607800328e-06,2.911236597190488e-07,2.163369774406996e-06,-6.984682155121289e-06,-4.586874714455273e-06
N296,9.26745168454624e-06,-2.7744992629564276e-06,2.501729252451417e-06,-4.412482643806239e-06,-3.0692371730503445e-06,1.0367085694431048e-06,-1.5211903626837745e-06,-6.03207149254541e-07,-3.585787928696315e-06,8.072072354740282e-07
N297,-5.966024193475511e-07,1.016289074556642e-06,4.947847001012342e-06,1.7605538414001065e-06,-8.860752835465049e-07,1.7438647043445182e-06,1.7206120559798226e-06,-4.883372485727933e-06,-6.56040059014186e-07,3.1197845937573903e-06
N298,1.730785601971204e-06,-5.4927710672927595e-06,5.225842442482017e-06,4.686359215253953e-06,-8.81727713506668e-06,4.93845808234369e-06,-5.359806549373757e-07,-2.06289187597893e-06,7.089607919946641e-07,-4.623886892429492e-06
N299,9.85717323577648e-06,-5.2573910779036024e-06,-4.020597923995423e-06,-1.8651487386362451e-06,-5.735898039059984e-06,6.671771658620904e-06,5.27893105007921e-07,3.956514120891937e-06,-1.640595388500049e-06,-7.1901332679552555e-06
N300,-1.1358180705649251e-06,2.220202094733054e-06,-4.4515496324190476e-07,-2.930343379590008e-06,3.1587885911329723e-06,1.166746706293513e-06,-3.1056847947661856e-06,2.9366805771143727e-07,1.1277416690482975e-06,-1.241685988831871e-06
N301,2.954332334804542e-06,-5.921443703949219e-07,-4.060333640708064e-06,1.9815476228419776e-06,-5.3520563992947386e-06,2.245601114655261e-06,-8.364192214095297e-07,1.3867306357722984e-06,6.491159778234767e-06,-4.318527063921514e-06
N302,9.453242376532804e-06,6.67161962967353e-06,-4.7157024547810544e-07,5.608134671235363e-06,-4.733701963966267e-06,3.2246284628115174e-06,1.1064957167340045e-06,-1.391407056730976e-06,9.781808389597985e-06,-2.1587937259909273e-06
N303,-5.393176145176745e-06,6.325129664482931e-07,-7.127541560950925e-07,8.921261436414623e-06,-1.2436848062599855e-06,-6.228199201471828e-06,-4.995777279942384e-07,3.971147997322693e-07,6.8471898786667015e-06,-1.1275884965330986e-06
N304,-1.7016943193562015e-06,-1.7151605611991354e-06,-7.101678954185922e-06,1.4979138373793469e-06,-9.780378187967357e-07,-5.614788466829618e-06,4.906873649818339e-06,4.173738079767838e-06,-6.953117590514013e-06,-5.805499784960463e-06
N305,2.1491488945062292e-06,1.8374113460057902e-06,1.7677888791342567e-06,4.543787053828659e-06,-3.6975962129536433e-06,-2.347099253714659e-06,3.6332415327159848e-06,-7.843994981581785e-07,1.7980632282379788e-06,3.0262093861452982e-06
N306,-1.0430034518278129e-06,-7.351099350562558e-07,-3.0283714283177074e-06,3.800549356887601e-06,1.8417147986125371e-06,-1.239578574895099e-06,-3.844779667610881e-07,-5.0148620745203665e-06,7.347962872509802e-06,3.235117966464429e-06
N307,2.485308059342996e-06,-2.162477859732765e-06,-8.575268738644651e-07,-7.295065812057888e-08,-4.403713550871864e-07,-3.7741099692391268e-06,1.3127796066377136e-06,-3.722924877941666e-06,-3.6610072908420475e-06,7.982733439675929e-07
N308,5.56243755031371e-06,-1.784687691716271e-06,1.105819848758161e-06,3.324688267542593e-06,-5.112638953930551e-07,-9.406922529634496e-07,1.627571050430226e-06,2.870433343268429e-06,1.0291726122490857e-06,2.930565275763563e-06
N309,4.324344322177847e-06,1.7510704928699005e-06,4.251121377266728e-07,2.4328499911171705e-06,-3.592395343364154e-06,1.0672084944892465e-06,9.493577051607194e-07,2.7887806607133136e-06,2.582003925861152e-06,-1.5932613411693912e-06
N310,6.105583226124446e-07,9.853479715355427e-07,-1.956413426407671e-06,-9.562410824697247e-07,1.1290931414494369e-06,3.468725894915155e-06,-9.205950281630923e-07,-1.960903818380566e-06,-2.266915683326264e-06,-7.453846772646099e-06
N311,9.530730395118344e-07,-2.252164603015549e-06,-1.2915681945113776e-06,-3.6148323888158705e-06,-6.3305706620932385e-06,2.7910243260454446e-06,1.7858815028669274e-06,-2.423972457365922e-08,-1.804818753443297e-08,1.7808628580938673e-06
N312,-3.1110167944973245e-06,-2.680463327179271e-07,1.339202311689098e-06,-3.0790358569319142e-06,1.3512204761826068e-06,5.257403190171402e-06,-4.845517394054045e-06,-1.6813495433334575e-06,5.002573109374943e-06,6.129533788698689e-07
N313,-3.459011863919581e-06,-1.08383994601647e-06,-1.1247519591563225e-05,-7.464401054174728e-06,6.199109714636708e-06,-5.0604498813411195e-06,-2.9231389003529155e-06,8.127730073235091e-07,-1.7194157578056396e-06,-2.7001316507101203e-06
N314,3.8468360669727914e-08,7.4593386001448004e-06,8.693822228721896e-06,9.132834579350039e-06,-7.491921153781087e-06,-8.440063901363632e-06,4.7478497945046085e-06,-1.1078819637042053e-06,-2.930351303465648e-06,-1.1223486115458743e-06
N315,8.029252814925233e-06,7.686906629272627e-06,-1.2163513396451584e-06,5.9099038904140825e-06,3.908239586180841e-06,6.4302778753927035e-06,8.904249898014779e-06,1.3417691290703687e-06,1.319860969985361e-06,1.538502611832563e-06
N316,-5.6746805360884825e-06,-4.7753417755808396e-06,2.277926306793604e-06,5.670773567139861e-06,-1.0877470305198497e-05,-7.595285065273359e-06,1.1545227002381368e-06,-1.3264960958830088e-06,2.6006893830585144e-06,2.2615719711945124e-06
N317,1.8904560978134145e-06,4.582496745852722e-06,5.524199593988659e-06,5.310912113472115e-06,2.3294869576400345e-07,-5.838821198418545e-06,-1.5039297337559958e-06,-4.570350960589211e-06,-4.6513621432373205e-07,-2.278230722192986e-06
N318,-2.2840363265853475e-06,4.931836419578656e-06,-4.56629063543359e-06,2.7313393391706527e-06,1.4894802539972137e-06,-5.702137319016273e-06,1.2787253203650861e-06,-4.2694812492863255e-06,4.824338478578343e-06,1.301047705843121e-06
N319,9.798409443339544e-07,-5.883878114165431e-06,-6.171241833905785e-07,-2.9024406748239906e-06,-2.268533547974776e-06,2.5056997184636485e-06,-5.414555881757426e-06,-4.013848684637774e-06,2.5079153137357838e-06,-2.0092790518028787e-06
N320,2.099444424715809e-06,-4.254517395445474e-06,-6.201731955344375e-06,4.159077201715234e-06,3.349102844780853e-07,2.5051613007145155e-06,1.3316997307539482e-06,4.56069157944167e-06,-9.393911218130908e-07,-9.18176887414185e-06
N321,1.1583721553762026e-06,-7.87701077164339e-06,-1.4335639204563497e-06,2.313502481011108e-06,-7.551716925100242e-07,5.2829780332330225e-06,-4.909137728557932e-07,-2.2318529772473545e-06,2.910255696226844e-06,4.408633024762616e-08
N322,1.7820585003301405e-08,2.147840917717317e-05,2.416878404048594e-06,5.857961368575305e-06,1.7693998212884687e-05,-2.2432417350041643e-06,1.0551446662500851e-05,9.503075115308837e-07,-2.2598453735902017e-06,8.13850083276359e-06
N323,2.8850936959287456e-06,7.234999052578681e-08,-5.268204616597325e-06,-3.996733770080755e-06,-3.696998581641719e-06,-1.777924864896724e-06,-5.900008113732919e-06,2.99755429473843e-07,5.5389925060500295e-06,-4.9550261710357255e-06
N324,1.5083521254758642e-05,3.143444288367835e-06,6.693298936939681e-06,6.483470290757074e-06,-1.1233223034863397e-05,1.2800053595339795e-05,8.98648107024565e-06,-4.276659494578223e-06,5.790291942501136e-06,5.384461354978893e-06
N325,-2.5265784910710937e-06,-3.9637476461894e-06,-6.962883031073777e-06,3.023784204429585e-06,5.540726739290225e-06,3.3357315751567714e-06,-3.4182573456800172e-06,-1.448851281431069e-06,4.222280552083207e-06,-7.824476389816889e-06
N326,3.895351502612738e-06,2.1324945214028983e-06,1.2088817772699543e-07,-4.74646369554466e-06,-5.0700231596828614e-08,1.787592594807455e-06,-1.6342660138156623e-06,7.762146209559824e-06,-8.592948913044361e-07,-8.032255872442639e-07
N327,-6.982559957743522e-06,-7.080720279566805e-06,-3.3340857565188216e-06,4.780998686635036e-06,-7.2095285393229496e-06,-5.310559932664865e-07,4.865663412999288e-07,9.74404192641723e-06,2.791925214801834e-06,-4.995680207345733e-06
N328,5.313182789378643e-06,4.0829388103384755e-07,-7.162448917083638e-07,5.523906101360292e-06,-2.5382723004855267e-06,4.2868938007583875e-06,-1.8692976365956458e-06,3.528326499877323e-07,2.0098684815168734e-06,-1.2321671935378438e-05
N329,3.4692308313413275e-06,6.964023238587822e-06,3.158222635649729e-06,3.799688208159808e-06,-7.658731486070134e-06,-5.087786995056228e-08,4.192575600152424e-06,-4.184083155124316e-06,7.232588950037151e-06,5.896837085294119e-06
N330,7.433670735119576e-06,4.246601755898e-06,-1.8141998324391635e-06,-2.159968277519475e-06,1.079049802680122e-06,2.30307899609235e-06,1.4288112249773166e-08,-3.868795970658885e-06,7.614623965081831e-07,-1.6034841937401202e-06
N331,-1.4806510566941634e-06,-2.463610816240869e-06,-2.7646350783647232e-06,4.458004737559022e-06,-2.4688487491057916e-06,1.1239862349496463e-06,2.306358226870952e-06,3.01544210440101e-06,4.037467772459143e-06,-1.8542286953055582e-07
N332,4.286561725885561e-06,8.974325858993406e-07,-1.2094086993544187e-05,-2.023102839295379e-06,8.744835775301407e-06,1.562579993902172e-06,-1.4369853761499836e-06,1.719308979029592e-05,8.339547759699797e-07,-8.841996396045579e-06
N333,3.7810000928090272e-06,-2.9051335982136146e-06,1.0093875991933044e-06,3.58576188586447e-06,4.814079359612996e-06,1.92582134856851e-06,-2.995058509640486e-06,-4.339100476228804e-06,1.7626888303818276e-07,-3.968399548655527e-06
N334,-4.9099782951289745e-06,-5.801849228494107e-06,-3.7399924110652176e-06,6.502164915564955e-07,2.3253437276585752e-06,-3.0428499782329007e-06,-3.1861216313653186e-06,1.626860118891713e-06,-1.0822666604052514e-06,-4.47326169445778e-06
N335,-2.4843795065122926e-06,8.507968573970097e-07,-3.155801546434931e-06,-1.3880650920221663e-06,-6.569454859343114e-07,-4.258773262724372e-06,-1.8996349226595632e-06,-2.2275249067140257e-06,2.3810084725253916e-06,-2.1342004274970718e-07
N336,-9.970762077337719e-07,1.900464742091157e-06,-3.919901805704399e-06,-1.507863788338963e-06,4.867728869065369e-06,-6.977019342737669e-06,3.2424466481777332e-06,4.441254897214264e-06,-8.779445400243805e-06,-1.849647684501628e-06
N337,-7.749227333204416e-06,-7.822228785206052e-07,-5.459586780203992e-06,-1.1217228556964639e-05,4.4232591257553665e-06,-4.581396261955136e-06,-3.1927565324243318e-06,-8.821135687916536e-07,-5.318859644873764e-06,1.3418041227697538e-06
N338,9.660084926863098e-07,-1.8769818371716716e-06,3.0527323839739937e-06,2.398811239520519e-06,-3.3846261289331725e-06,2.7708577779219366e-06,-1.9912717190204003e-06,1.0136058879197124e-06,4.604715262600408e-06,2.0880111687281307e-07
N339,2.9580682365270494e-06,-2.5306707861884944e-06,-9.305365428193002e-06,5.015441611720803e-06,5.979793261615769e-06,-6.239979688805645e-06,1.3951006784075149e-06,3.844819264526671e-06,2.2210392598327484e-06,-1.4815644410307613e-06
N340,3.0175919900912183e-06,3.972952337417512e-06,-1.8428661110051273e-06,-5.186148367437491e-06,2.820437461205366e-06,7.634489075249471e-06,-1.393134041759983e-06,-5.084378686995593e-06,5.082257664865847e-06,2.4908407935580524e-06
N341,4.047597259167406e-07,9.536584882756144e-06,3.0410665105013845e-06,-5.139149212986076e-07,4.538929035926046e-06,6.455639448583377e-06,3.058499142529836e-06,7.389438518794969e-07,-3.014676302171243e-07,6.888643760427377e-07
N342,2.49507272580749e-06,2.5214694299966227e-06,9.739660620015867e-07,2.58071866745483e-06,-8.217375793296362e-06,1.299932208599419e-06,3.376418608914706e-06,3.1448685456562497e-07,5.840437594134659e-06,3.4458888666390707e-06
N343,9.751038251165306e-06,1.5480248962873762e-06,-1.664579850344948e-06,-7.001843256992468e-06,7.9657702965621e-06,6.687528755265442e-06,-5.406661022939086e-06,2.745805786787892e-06,-3.7158203595320967e-06,-7.345674028834935e-06
N344,5.6155801782700434e-08,1.4489022516483703e-06,2.794072970220768e-06,9.124290440591068e-06,-5.7324987862098094e-06,1.5115082036319476e-06,4.9591658191601245e-06,-2.6551752099187603e-06,1.0588646043053107e-05,8.241925149756775e-06
N345,5.624896672152743e-07,7.715944588781423e-07,1.7294382490417215e-06,-9.794921641272884e-08,-1.4093453737639436e-07,5.373008283405894e-07,-5.943734485410108e-06,1.837569150226268e-06,2.44344156885741e-06,-5.96241024709203e-06
N346,1.6286045754479713e-06,-4.922466932358885e-06,-5.921526190536387e-06,-1.7688838339302652e-05,-2.3063988086015547e-06,-4.208865368467027e-06,-7.115449579534654e-06,-2.5819042538404658e-06,-4.098664810350881e-06,2.5074046886734767e-06
N347,7.341243366443747e-06,-9.51148511449851e-06,7.386716081592799e-06,3.540010879475933e-07,-2.9557342237560545e-06,-4.322739979619643e-06,-1.8086828023136658e-07,-9.043368677678774e-06,-6.386872702348202e-06,7.590350807968531e-06
N348,7.293295045724861e-07,-2.0067289972376104e-06,-5.898245117195208e-06,-3.3619231729239128e-06,-3.1837768102095816e-06,2.1584767504914497e-06,-6.497289222077117e-06,6.977911814073796e-06,5.3878853574225016e-06,-8.82945420291819e-06
N349,-6.679920076139431e-06,-2.1402301051439267e-06,-4.688800751617825e-06,-7.2299116552248166e-06,1.0868413125483887e-05,-9.802658626585181e-06,2.681758167786619e-06,1.8248811674298075e-06,-8.61014427610792e-06,1.1394141893148076e-05
N350,2.964781217590061e-06,1.529825869584883e-06,3.015918345393963e-06,3.2983309888161565e-06,1.976938765117152e-06,4.6806001411086456e-07,1.9328662608046328e-06,1.6126214183713562e-06,9.641258479771127e-07,3.705441556130939e-06
N351,-1.8888635401897516e-06,-1.2727834275695865e-06,4.91636717796874e-06,4.926498324366079e-07,-8.120745505427868e-07,-3.3378263516772562e-06,-1.0360630692036088e-06,2.702974756625153e-07,-6.337612965902622e-06,-2.399316099531846e-06
N352,4.31001369523528e-06,-1.0886673687653396e-06,-6.243730506881183e-07,5.607540309629261e-06,6.100067042421784e-07,7.083861585957486e-07,-1.7601799979989922e-07,9.534776239514798e-07,4.444205810860853e-06,-1.3025035614491396e-06
N353,-5.9713511376889675e-06,6.831191737324236e-06,8.77414177990186e-06,6.227405436691361e-06,2.896152839038823e-06,3.604587291372585e-06,8.104772799904462e-07,-1.2284473777215906e-05,1.109345661907664e-05,1.2083470686665722e-05
N354,-2.268717848477964e-06,-1.1985169208163975e-06,-3.2721193323037145e-06,4.967807850751445e-06,5.1947594977709945e-06,1.665498363203412e-06,6.0175281015728685e-06,3.626573851001274e-06,-6.899157261904226e-06,-5.265835313165626e-06
N355,8.335285858061157e-06,-1.7805000486628502e-06,4.158334047081808e-06,4.338097931134554e-06,-6.4404536799312956e-06,-6.099578836166034e-07,8.018363809274417e-07,3.211344585898561e-06,-1.4402787430700345e-06,-3.083909345583829e-06
N356,9.748927198083647e-06,5.201322963068188e-06,8.223158369439218e-06,1.8110153950484631e-06,-2.426455090935375e-06,-2.7437806551718373e-08,2.047008721067626e-06,-4.1878116987597257e-07,1.7906558005269962e-06,7.911063278885318e-06
N357,-2.413225521363945e-07,1.9770985416378605e-06,-6.895053153357564e-06,-5.052530889377237e-06,-1.8700683946138732e-07,-2.7163930318860005e-06,2.4632534637372694e-07,6.7147097589417e-08,7.315871847889815e-07,1.9490279115061187e-07
N358,1.3778952055046608e-06,3.3140170990589063e-06,-1.5272890971235469e-06,9.767097321664335e-06,-3.204776319961039e-06,3.4868044779707034e-07,7.811496985889871e-06,2.0883826291649865e-07,1.6846877243101776e-06,-2.4075326381194073e-06
N359,6.118738194217645e-06,-3.5594330297735084e-06,3.6658974713913654e-06,3.997644498654528e-06,-5.564355714854114e-06,2.3010307630053333e-06,1.2508625107631724e-06,-8.856551966130538e-06,3.420476886892461e-06,3.7525407774013073e-06
N360,2.2767049209889836e-06,2.598292543016048e-06,-1.5269528168014362e-06,-3.7458016336386867e-06,9.315208713062026e-06,-7.097285796009705e-07,-4.934763735880694e-06,-1.1567860628562268e-06,-1.6881861898921323e-06,-3.0423636594588584e-06
N361,1.0546780762191282e-06,5.227986652327069e-06,-1.3724959519298874e-06,-1.4514411151537055e-07,3.4515527339495575e-06,-1.993540983445289e-06,1.1218133272937838e-06,-1.9216199578079744e-07,1.1749718974747169e-06,1.943871211787572e-06
N362,-1.4309488985075085e-06,-1.0221380834453338e-05,-1.240163010120276e-07,4.069997339093735e-06,-3.6135849115283855e-06,3.7689845659395955e-06,-2.6442676435688172e-06,-3.4680588282093976e-06,6.48089181223702e-06,9.384717274492816e-07
N363,4.149157211387551e-06,2.669306145895023e-06,-3.551742347091913e-06,-5.99753672114896e-07,3.900279439691913e-06,-5.18250942409509e-07,-1.997573857182261e-06,-5.329015331713274e-06,5.423570269485773e-06,1.569095069815584e-06
N364,8.314528819377375e-07,2.9059387197188057e-06,-9.866337188952246e-07,3.2645572722813277e-06,-4.7610794671270695e-06,-2.4001468524391216e-06,3.7938399356148575e-06,-1.902986006259655e-07,2.339422985650594e-06,1.089293629884827e-06
N365,2.1847998534708047e-06,-3.0361401630324555e-06,-2.75886661054586e-06,2.088876461030188e-06,-1.1412818765607158e-06,3.680550932522983e-06,-1.5346651902882979e-06,-2.966213444497961e-06,5.406784619086129e-06,-2.1535902887441993e-06
N366,1.0918900487535984e-06,3.6450570051587143e-06,4.2931469488341175e-07,1.2765922999893615e-06,-5.12525006000897e-07,-4.250518240640934e-06,3.075630248704957e-06,-3.926315834407658e-06,-2.2525877982996763e-06,1.551747365201436e-06
N367,1.6159324405863543e-06,-3.1370332474688317e-06,4.5433608157830407e-07,-2.122003768462123e-06,-1.12915793850938e-07,2.163162944596251e-06,-1.9271729579172316e-06,2.669268304929839e-06,1.3386302065791214e-06,2.038159267675894e-06
N368,-5.81401312798411e-06,-4.1236294190703316e-07,4.193612143911778e-06,6.182580693155646e-08,8.500384950534384e-07,1.762020185441007e-06,-1.8998246568634972e-06,-9.903106309480004e-07,-2.968840691847845e-06,-3.0283883511677645e-06
N369,3.724284866118565e-06,-8.130841090490894e-06,8.060814526459628e-06,-1.321746015105847e-06,-1.1190798162179802e-06,1.2816921837904697e-05,-3.0148518112315444e-06,-4.742211945387006e-06,-1.4760851039790236e-06,1.9379310608655907e-07
N370,7.535171456736159e-06,3.9842941668355924e-07,3.9567208784627725e-06,3.1642781996850215e-06,-2.3276668562309815e-06,1.0191504838697374e-05,5.6834353419564195e-06,1.0738238514797747e-06,3.0468046668037673e-06,5.781499654205493e-06
N371,-7.674865593830053e-07,7.227452285006353e-06,3.694488519044928e-06,4.183930679729948e-06,-3.728268797857469e-06,-4.784475858769652e-06,5.122186668248116e-06,-1.905921756682576e-06,1.8290893126260465e-07,3.855704949215033e-06
N372,4.368631822893925e-06,1.5167483464062633e-06,8.595054815199005e-06,-2.316758182205423e-06,3.1418377365293327e-06,1.191969087156416e-05,-3.170865373303166e-06,1.8325574905714345e-06,-1.9096680928867025e-06,-2.447460252571229e-06
N373,1.4651126224460882e-06,2.9243970296737466e-06,3.3845007011469325e-06,4.7851579631307374e-06,-1.8779033990460909e-06,2.639180441486432e-07,6.544042190495059e-07,-2.6903222688191463e-06,6.8168704192745635e-06,4.385401609602893e-06
N374,-7.116186535432472e-06,5.698826749691411e-06,-6.669176791245543e-07,1.5925161423570116e-06,5.97761031745944e-07,5.235592812119705e-06,3.9336314146113695e-06,-1.2702600061074355e-06,2.6205613002667355e-06,-2.9579992880731255e-08
