,0,1,2,3,4,5,6,7,8,9
N29,1.9505050759053004e-06,-5.892795938920422e-07,3.90706218402147e-06,-9.190059253650934e-07,2.9689255896084873e-07,-5.178104871155539e-07,1.303808526299891e-06,4.080662046209224e-06,1.7050196378032767e-06,3.89529366145449e-06
N30,1.9744149613520824e-07,3.943639980042498e-06,1.8438886672124925e-06,5.2907452701467825e-06,-2.4407024369599544e-06,-1.000380814817611e-06,3.0623181838968655e-06,-5.656731034076184e-06,-7.405867591514081e-07,-1.8094948255848809e-06
N31,2.1069438476133302e-08,-1.8409390988962174e-06,1.4822368827265388e-06,-4.3181772822224935e-06,-1.262350628703781e-07,9.792969153059187e-07,-3.728206478204938e-06,-2.0071074141815224e-06,1.7642674575448999e-06,-1.6267923848762612e-06
N32,-3.5606506442744875e-06,7.637404340978947e-06,-3.0310508512919598e-06,-1.912111651390598e-06,6.06561332451073e-06,-4.864908882565671e-06,-2.1172235735845524e-06,6.5921838779139604e-06,6.9067893936565255e-06,3.2803712162533024e-06
N33,-1.2317702424647552e-06,-3.8994370446133065e-06,-2.6886946786244104e-06,-1.5686377014537047e-06,-4.779051421575713e-07,-1.3871554040472344e-06,-4.1660374924677626e-06,2.9955785676102377e-06,1.8764311291754308e-06,2.9988173949045704e-06
N34,1.5950057373993666e-06,-7.40349998660096e-07,1.9498951902810924e-07,-2.332085472236267e-06,-6.478399714653142e-06,-2.0297219005950377e-07,-2.352611458664958e-06,2.510136632845271e-06,2.4666313365212696e-06,-2.3216850011195276e-06
N35,-1.2539363885316515e-07,2.220691465655176e-06,4.013984016494363e-06,6.3730384443124865e-06,-1.1834258300617829e-06,-1.740996788861921e-06,-7.725166272696496e-07,1.9447984840048073e-07,1.1836374382739098e-08,1.9056499064570094e-06
N36,-2.1296837128118365e-06,-2.475073479406146e-06,3.910139472222598e-08,2.135555314878424e-06,6.891883899147802e-06,4.399858024658793e-06,-1.7433254072941147e-06,-2.3651847755210237e-06,-7.016181076297825e-07,3.2397832883596166e-06
N37,-3.8086768329216602e-06,1.999544026610252e-06,-3.2195713279249493e-06,-5.204267583302819e-07,-2.9516542653886446e-06,3.4549880035295326e-06,-1.0001148386860296e-06,2.6936979785403175e-06,4.803354298967173e-07,-3.2535815068202804e-06
N38,4.521345645738193e-06,4.310282598344944e-06,3.2558212649528353e-06,2.739289657195231e-06,5.595789496591207e-07,-2.2359754287544866e-06,-3.408511442571933e-07,4.2591491142291305e-06,-5.045100424948593e-07,-2.1555376911641037e-06
N39,-2.9426685778982035e-07,-7.540567571800484e-06,-4.097523319524757e-07,-3.6568876663218154e-06,-5.351394593664584e-06,-1.0924375987535749e-07,-3.9188555024108275e-06,2.637629413320314e-06,-2.118446277582335e-06,-7.093835187300078e-08
N40,-6.47251752190409e-06,-1.1359004395853972e-06,1.4018430802405712e-06,-1.0779812400577298e-06,2.429248486354458e-06,1.5504186926436087e-06,-3.959908802722578e-06,-1.1236618699443456e-06,-2.885795780805669e-06,-6.807852529692299e-07
N41,-5.269670853585783e-06,-4.88235685870979e-06,3.543576772917692e-06,-5.924475390658621e-07,5.562454163047365e-07,2.539935723383811e-06,-6.87618134125208e-06,6.491532113786318e-06,-2.0856732547256556e-06,3.060138070108882e-06
N42,-1.5808518377608601e-06,-7.28763441088865e-06,-1.691863445429855e-06,-1.7772727498771611e-06,1.1070356964266103e-06,4.852295102864278e-06,-7.000564785735873e-06,-2.70009398970248e-06,4.964411216700111e-07,4.5959939448816196e-07
N43,-4.7007889331749525e-06,-1.5873164324793371e-06,2.802968415218247e-06,-4.578433157271562e-06,3.1091876558453444e-06,6.013921174183426e-06,-3.5359848314617823e-06,5.924371594219607e-06,4.734493243691278e-06,4.629948075191188e-06
N44,-3.2473601424136444e-06,1.4645604899599573e-06,3.159095057809146e-06,-2.2396910159096846e-06,1.4431109966588107e-06,3.856904656216392e-06,-2.9248440565031453e-06,-2.9492859474826536e-06,7.627840448733137e-07,-2.860102873708775e-06
N45,-3.372511210759211e-06,4.853789448302061e-07,-1.088122809476849e-06,-3.653813398117253e-07,3.5891581408785617e-06,1.0453908594822863e-07,-4.512798130604711e-07,-4.456271341355607e-06,5.451704110537195e-07,9.487141080371532e-07
N46,-2.1770807370092985e-06,-5.009665664860953e-07,-3.965825856476189e-06,8.000607520537164e-07,6.937085168174804e-06,-3.834085840237673e-06,-2.185316233149808e-06,-4.141097356329473e-08,3.73034501402464e-06,6.789168302040753e-06
N47,1.0446882765560413e-06,-2.4245682330169033e-06,-3.418726806844093e-06,2.3671806955127242e-06,3.1763320583421653e-06,-8.607916823276417e-06,-4.445308390445778e-06,-3.702019023662758e-06,9.253844614949568e-07,3.7196940602105726e-06
N48,-1.638063826048437e-06,5.321591613049537e-06,3.53771245620638e-06,1.8309131440640263e-07,2.237002309915672e-06,-4.955490466887301e-07,-2.467100835259144e-06,9.885342367345077e-06,4.509917185672633e-06,2.9378343271949537e-06
N49,-7.417539979321687e-06,-4.375046563861746e-07,3.817874794788943e-06,-2.314655068387777e-06,-1.7752797646320903e-06,1.0189635121410996e-05,-3.7797923070994645e-06,-5.074656527504629e-06,4.590223361563737e-06,-8.147915260113157e-07
N50,2.7258067943916554e-06,-1.343851325803639e-06,4.357602369105861e-06,1.6504198972051268e-06,2.4164506762198524e-06,3.609443189036345e-06,-4.23926494516353e-06,2.1203250169537396e-06,5.73223495308221e-07,2.9813516331573696e-07
N51,-3.316620040879541e-06,4.9593620409875395e-06,-1.5245753727918994e-06,-2.9764804453601655e-07,4.4524939721707075e-06,-7.83121071242269e-06,-3.724186406879116e-06,-1.875269327266169e-06,-4.077414066512965e-06,-4.843601355306135e-06
N52,6.493037989235964e-06,-1.2716146788839186e-06,6.109803614543798e-06,8.670644017728588e-07,-1.2373126907905393e-06,-8.700559751633169e-07,1.909264210945465e-06,-2.8484978437777963e-06,2.4325861164734637e-06,2.457943690823653e-06
N53,7.243277741078656e-07,7.783551080885491e-07,-3.3462361579197626e-06,-1.516998140549641e-06,-2.2117557386317594e-06,-2.9587189891048333e-06,4.788344087804482e-06,-2.5256244817923207e-06,4.7243007411689516e-07,-7.896563859380703e-08
N54,-5.650625622769006e-06,-1.9799398530973553e-06,7.080829691553166e-07,-4.240080949898694e-06,-1.5459729741506157e-06,3.0186841737826276e-06,-3.6582550128061984e-06,-1.1299401181890214e-07,1.2507184235276483e-06,-3.59243822211188e-07
N55,-3.4687884298446197e-06,4.627577402768171e-06,3.310989217337188e-06,-5.876737317771815e-07,5.821996051625061e-07,1.1993390778840837e-06,1.4663130840550354e-07,9.983842172874545e-07,2.0879234575865583e-06,-3.096927094700121e-07
N56,-2.604915477659518e-07,3.700358736584636e-06,7.452608472598962e-07,-1.4501942995909104e-06,-2.916760896424424e-07,-3.0270018377743547e-06,2.8493051381370336e-06,2.007722287866747e-06,1.5538570134210079e-06,6.454170869908855e-07
N57,-2.832422428911867e-06,1.52725227192522e-06,-1.1976943041515072e-07,-2.5977583438091512e-06,3.604057600158951e-07,-3.1919254004857502e-06,1.9951402756282683e-07,-2.4123221546084944e-06,5.679705918325176e-06,3.934928934245152e-06
N58,2.4602357421197815e-06,3.78904283819309e-06,-3.218163733373873e-06,-1.1536798818124366e-06,-2.595749741037223e-06,-4.232568474080319e-06,9.617101501093242e-07,9.290558440017943e-06,-2.745361770306869e-06,-4.583320902154953e-06
N59,1.9974892636816265e-06,6.618231260953811e-06,-7.065555497869059e-06,1.7839122816354271e-06,2.431644804188563e-06,-2.525638200754363e-06,2.2548285140942814e-06,2.1958980087592744e-06,2.7797577009221414e-06,-2.0337739816667067e-06
N60,-1.5607476718031371e-06,3.6853240440840084e-06,-5.3061766694248235e-06,3.452650904541265e-06,3.011193612770675e-06,-7.168945894434254e-06,1.756498183847963e-06,-2.9878010393823037e-06,-4.6126208832011645e-06,-2.1559700452314736e-06
N61,-1.8535791215917841e-06,1.2374217085750852e-06,-1.459863976656481e-07,-5.677674294940135e-07,-1.4524454933925138e-06,-5.075117761672472e-06,6.393337035220687e-07,3.7328655499617523e-06,-8.895988792007449e-07,1.367105448487943e-06
N62,-5.46824959489397e-06,1.352450232979083e-06,-3.0052912180159725e-07,-5.496883385904943e-06,-1.2880710249532038e-06,-4.145054657196136e-07,8.989559883272819e-07,-7.133675972532575e-06,-5.166517953844932e-06,-7.555973765805638e-06
N63,-1.7818145285861153e-06,-2.585257816730248e-07,-1.8123721467480717e-06,2.171099928747355e-06,5.534242856533242e-06,-1.2176401306340047e-06,-7.680932429697453e-07,-8.365643984695328e-07,-3.7052208638326e-06,6.539505750045426e-07
N64,-1.999732277837684e-06,3.6821441079328584e-06,-9.434991999174948e-07,-7.954774766222002e-07,4.34373918686563e-06,-1.824109293655738e-07,-3.1975553599349635e-06,3.75323296211717e-06,3.942920331601724e-06,1.0945087338895283e-06
N65,2.37720105287359e-06,4.413036090586777e-06,-5.828432963724727e-07,1.5379231679957652e-06,-4.32087397195683e-06,2.0817772242042083e-06,2.702032824985069e-06,4.7943493906165856e-06,3.536770089708312e-06,-1.4284641764933988e-06
N66,-2.4268953290603552e-06,3.78044254437435e-06,-8.707272957703122e-06,-2.1859830959320065e-06,3.242796039343201e-06,3.5449762000917015e-06,2.2347426587471003e-06,1.6516680043379494e-06,6.822036573656074e-06,1.3716547347808884e-06
N67,-1.8545317870060046e-06,-3.4902191075945714e-06,9.483875999529931e-07,-1.174442130036764e-06,2.1472678713793257e-06,-3.2811215918115955e-06,-5.234708228225561e-06,5.8496115802371954e-06,1.3503613319820274e-06,5.642853220956816e-06
N68,6.064791783203958e-08,-2.1128177550874642e-06,5.056581445743712e-07,7.329141760357397e-08,-1.7639777875433187e-07,-4.0329655994284365e-06,1.2877827264618142e-06,3.901787350450559e-06,1.61691569447144e-06,6.691376866429686e-06
N69,6.25098606788429e-06,-2.576148722858529e-06,4.970941870512859e-06,-3.390071695759931e-06,-4.739148908510356e-06,-1.9602683825678394e-06,5.428303220848417e-06,1.141662717703653e-06,-5.520853047879799e-06,-2.877795589886539e-06
N70,2.812467195798744e-06,1.9711264911511294e-06,-7.211422395274027e-07,6.029350087355758e-07,1.4467106231291337e-07,-4.7087882388012665e-06,-1.909423682928339e-06,-7.734056996487775e-06,-3.8998985728050557e-07,-4.724083241957927e-06
N71,-3.7614046121683346e-07,-4.971920892224934e-06,-8.040218363538254e-07,-1.4160697634851783e-06,-5.431447232944657e-06,-2.5898629972080363e-06,4.6002008395599114e-06,-5.686288738690346e-07,-1.715589450096487e-06,3.71244840649288e-06
N72,-3.119155052728979e-06,-2.0116353670699425e-06,-1.795944704866749e-06,-1.7395041881674038e-06,-6.226907165242466e-06,5.676786997412745e-07,-3.369311439191359e-07,8.968478864795459e-07,-1.432574605305932e-06,-1.9465415865551282e-06
N73,-2.7100307460783512e-06,6.336165786177607e-06,3.705816112327653e-07,4.7101713871293156e-06,6.250936705936899e-06,-1.781493317293064e-06,-6.40406452215303e-07,-3.901126417253512e-06,1.256124387850866e-07,-4.5946855044065116e-07
N74,3.923936491827197e-06,1.527864324093553e-06,8.640304834756909e-06,4.5051223166262e-06,-2.8637299200575045e-06,-3.839212907152928e-06,-2.1894116955920484e-06,-1.0945052070376762e-06,-2.1191909593112684e-06,-1.652953202321047e-06
N75,6.448168208647196e-07,-3.954108677398267e-06,5.69290637530959e-06,-2.2701538221153272e-07,2.394817521189326e-06,1.114584312933057e-06,-2.4774464535964468e-06,-1.0898925486549731e-05,-2.380209804440437e-06,-9.68603243772868e-07
N76,5.485923517386729e-06,-1.8968313626631567e-06,7.6102276695399216e-06,1.4293105566485153e-06,-5.6041017088884724e-06,-4.670817878727656e-06,7.454320526317131e-06,-4.786824254012542e-07,-5.121416304510471e-06,1.5272077490982258e-06
N77,3.035629059275726e-06,-3.841349961780779e-06,1.1053920589024164e-05,-3.5535129338082187e-06,-2.186678336226676e-06,2.5539236469443297e-06,-9.554944463121477e-07,5.113613893575002e-06,-1.83478001183489e-06,1.1105127065446133e-06
N78,-5.75632527779449e-09,7.58661477566529e-06,-3.151041931686731e-07,2.3529930699503086e-06,3.5814111845630745e-06,-2.6245183386137375e-06,-4.0363245594040513e-07,-3.2108748446272472e-06,2.0846709142806905e-06,-3.0068075262764836e-06
N79,-4.134650360871478e-06,2.6886392521199734e-06,-5.450415027629665e-07,2.2675473179702393e-06,4.456137349762571e-06,2.9641688647282383e-07,7.84356455221742e-07,2.314708827300639e-06,-2.1996547740401468e-06,1.3093269369855785e-06
N80,-2.9089685549695237e-06,2.961557493954376e-06,9.731923748056528e-07,-5.8998452609730775e-06,-3.5508643896336057e-07,-3.4810327796768435e-06,-1.9639053607354456e-06,2.643799431117165e-06,4.951642820983564e-06,7.753461132951477e-07
N81,1.6831971831008925e-06,-5.624943738291588e-06,9.568020538079132e-07,-1.5005393825505962e-06,-2.84145799971157e-06,-8.306958934173304e-07,-6.838249494248454e-07,4.5318897584078625e-06,-4.442786561978536e-06,4.778721836414738e-07
N82,5.207239373637793e-07,-7.465685242713982e-06,2.3814711045097353e-06,-6.643173821530761e-06,5.606684174181841e-07,-3.7149566061837913e-06,7.549801704558675e-07,8.219979950097912e-07,3.4341918225460418e-06,9.276276145757042e-06
N83,3.459860472507085e-06,-4.1278010255946327e-07,7.479385604516837e-06,1.2805849064353395e-06,6.611449576921977e-07,-1.578035030648159e-07,1.7744270442112862e-06,2.608476029175767e-06,-4.365759681014482e-06,6.246523812721179e-08
N84,-1.0877628216141824e-06,4.834265178209742e-06,-2.40532433383552e-06,2.2461214163057392e-06,5.989231738882857e-06,1.4323295460660229e-06,-9.478763839432833e-07,-2.567571647175821e-06,5.626998483639902e-06,1.601404541763695e-06
N85,4.4882712836112994e-06,1.3127245413506396e-06,-4.826765918292559e-06,1.031439003726164e-06,2.531513153876115e-06,-6.0459953710909845e-06,-1.3474364347890915e-06,3.376441159262756e-06,-2.6644163842424475e-06,-2.682740256590725e-06
N86,6.220621447545338e-06,-3.29569799628176e-06,3.1160127636527805e-06,-2.0857728998695984e-06,-8.224656115398158e-07,-2.2345484444167185e-06,-7.362431419730142e-08,-3.320809695228917e-06,-1.9574343720647064e-07,-4.5289647908618473e-07
N87,3.8675330205368424e-06,-1.1282932801395741e-06,-5.187713377268109e-06,-7.518650996943884e-07,-1.6809992350170198e-06,1.1593827612234667e-06,-2.777582853134657e-06,5.365539330909211e-07,3.654030204645496e-07,-4.7093564895179575e-06
N88,-5.888383772938784e-06,1.2226481153151014e-06,2.435955961712906e-06,-3.6973947948017378e-06,2.759353108637699e-06,2.638360755476013e-06,1.7514841874776321e-06,9.063764763405616e-07,5.490119701669614e-07,2.220109618425979e-06
N89,-3.294260547504239e-06,-1.6324133967237546e-06,5.396737970215116e-06,6.539720745518836e-07,5.881310182080169e-06,5.950515891673167e-06,-5.040152936412929e-06,-9.856720107742894e-06,3.819549823842229e-08,-6.494147492358505e-07
N90,1.4360195445669785e-06,-1.5664830666114972e-06,-1.5938626295237848e-07,-3.166570992621596e-06,-3.0937072617597298e-06,-7.794006031666743e-07,2.7606750808991483e-06,-2.549621208421609e-06,-1.0502295079862362e-06,-1.6985480559491032e-06
N91,1.206917620286249e-06,-3.548294907308291e-06,1.1451069563676348e-06,-2.8640028519636384e-06,2.6356227457336877e-06,3.5774391055973655e-07,-2.66120282947104e-06,1.1549495521346985e-06,2.4781697770184384e-06,3.480588785529379e-06
N92,-7.823263378099748e-06,6.905990351346696e-07,-2.192552408434854e-06,-6.399495815748624e-07,-1.9183390872191367e-06,3.7022068181542225e-06,2.0080597908727314e-06,-8.143616470463984e-07,2.2214454132986425e-06,2.435168256475226e-06
N93,2.2611039684766884e-06,1.846003868608134e-06,-1.1512286732511548e-06,-8.693271628550429e-07,-2.417374042855934e-06,-2.8318129797785905e-06,1.5292029385479973e-06,-2.178053097127232e-06,-2.541840146377708e-07,-3.3227059855569e-06
N94,5.90943042305832e-07,7.696937259305827e-06,-4.419998479943189e-06,3.4061577054965984e-06,1.9620016873110905e-06,-3.392096518901118e-06,3.4605815363086075e-06,4.2530076538208295e-06,-3.2566338801647584e-06,-4.38922785791525e-06
N95,6.345491560682994e-06,-2.9235795936483023e-06,9.837846719134633e-06,-4.747011641280347e-06,-1.1857701977886157e-05,5.335980198628403e-07,5.18620082943632e-06,1.5674269517131675e-06,-5.353661777344825e-06,-5.675834598293161e-06
N96,4.963340480817964e-06,1.4975032538962272e-06,1.9770398850907389e-07,4.030811192843394e-06,4.005198783591191e-06,-9.175672515250946e-07,-1.7274047102445707e-06,3.4760562363106304e-06,-5.357763928912963e-06,-3.950437185505369e-06
N97,4.4230676634758777e-07,-1.7800272101299282e-06,1.4591439444712657e-06,2.7860366430713457e-06,-7.395384972625494e-07,9.69846899862817e-09,-4.857275034165701e-06,5.242782727214141e-06,-2.6425845976811016e-06,-5.53387334017324e-07
N98,3.575665189446025e-06,4.360084803685523e-06,-1.6342530354081697e-07,-4.7493876372350463e-07,-1.2485905395643237e-06,-4.608435140142852e-06,4.9455594060191345e-06,4.822417513429525e-06,-3.839020474108142e-06,-3.6160380498399857e-06
N99,4.82460247733669e-07,1.7110795179691926e-06,1.1600123448017173e-06,5.306390160707703e-06,-5.2826413165851045e-06,4.748014731683676e-06,-3.1324584262397144e-06,2.5784037579466878e-06,1.506585609114229e-06,-2.7910071602852576e-06
N100,-5.286895775808527e-06,9.344023408498878e-07,-2.1309576553037255e-08,6.251647521164378e-07,3.4155373600599527e-06,1.8422266608636082e-06,-3.5852284071009183e-06,4.705644025409367e-06,-5.132498934944064e-07,1.3426471331359118e-06
N101,1.055203414316257e-06,6.058293543338917e-06,-1.967707475517924e-06,-4.3718706236049775e-07,5.166741075360418e-06,-1.3287374181443273e-07,-3.251535919773931e-06,-2.1167538438049026e-07,3.124794388674923e-07,-6.326649342663156e-06
N102,-5.466233021075774e-06,-5.056236652298696e-06,8.92069113966525e-06,-3.7612821973945145e-06,-6.707574117510262e-07,5.157458561418456e-06,-3.425924984691315e-06,-9.703068852845177e-06,-3.6576800319091025e-06,-2.0579914582027252e-06
N103,-1.4818313735069383e-06,-3.2568813410182164e-06,-1.458038020099776e-06,3.542725867785218e-06,-3.698897955176203e-06,4.029808729200048e-06,3.5426502684605932e-06,-4.526494427470107e-06,-5.43467440151013e-06,-1.7077307817866356e-06
N104,2.5092227346018526e-06,-4.017675013503845e-06,1.557614792364626e-06,-3.282662348387278e-06,-1.6324649738012431e-06,1.4773488493502582e-06,-2.4462003867935266e-06,-7.38930987983946e-06,-1.9261433070026255e-06,-4.75275632537067e-06
N105,2.3424782570953973e-06,-1.9907401427605564e-06,-4.32580313163037e-06,-4.892186542986455e-06,4.563433624221508e-07,2.570479315535366e-06,-8.42080011559325e-06,-2.0096078476611892e-06,-1.5591649449398035e-06,-1.0089386598070903e-05
N106,4.3325085969847705e-06,8.560666674537636e-07,-4.129062581493699e-06,1.021553631312726e-06,7.255383413961968e-06,1.3980421407101405e-06,-4.448145817288469e-06,-2.7566741858978626e-06,-2.2322409599818548e-06,-5.994561673643628e-06
N107,-4.0335007924992056e-06,7.922784091247764e-06,-8.487624829305431e-07,7.833018418684253e-06,8.969179240158524e-06,-4.398868545262263e-06,-2.268878595728329e-06,-4.333270024015816e-06,-9.57035878490118e-07,-1.0705436976894515e-08
N108,2.4531359699574596e-06,1.7511674313586308e-06,1.619220978593306e-06,-3.467135941616063e-06,-1.967307404977331e-06,-3.6445553693353124e-06,3.677225532910597e-06,1.395572097710591e-06,8.721106923800272e-08,-8.026737411884872e-07
N109,-2.956020725519801e-06,-1.0106347581137227e-05,-5.566526038846414e-06,-6.5464894891666624e-06,9.504052495001587e-06,-8.193747528873797e-07,-8.240204854901667e-06,-4.038357076346048e-06,3.9994162864133e-06,7.719427487231268e-06
N110,-9.165504912483728e-07,-5.195373030059472e-07,1.2777469934916613e-06,-1.519902558596068e-06,-2.1542671023509047e-06,-1.4460336616482837e-06,7.313200909480136e-07,-9.316068149128475e-07,3.2923786742262615e-06,2.9815108713768224e-06
N111,9.077325761684956e-06,6.718482881157978e-07,-2.2927506867030098e-06,6.955815880352594e-06,-2.8749867890365103e-06,-1.4206466826060615e-06,6.581098519592058e-06,-1.3779656847684484e-06,-2.673333251176945e-06,-1.414497104951912e-06
N112,5.757464581152526e-06,-3.452599622436102e-06,3.0057742401069792e-06,3.926198857793123e-06,-3.7816304803713985e-06,2.1349521074202655e-06,1.5850695267883718e-06,4.3549470906646345e-06,-1.496500846488388e-06,1.8990348067387934e-06
N113,1.4074681875024205e-06,-3.4303668879479866e-06,4.225379560873733e-06,3.216345496109184e-06,-9.008711609459204e-07,1.490258577146878e-06,-2.4323734982976855e-06,1.4992629491100706e-06,-1.3284466409128242e-06,2.2828825926136747e-06
N114,-1.3336537834196906e-06,-6.93314236719679e-06,-1.6036998252375056e-06,1.0374353871699582e-06,2.1033427804126325e-06,2.7325803232268377e-06,-6.7149730881138885e-06,-1.0214766410191178e-05,4.140420905763122e-06,3.5867325214928745e-06
N115,-2.4081690778752845e-06,2.0056335211273953e-07,-1.1179034590118363e-06,-1.874986032809401e-07,4.2209919915619295e-06,-3.8089240658446507e-06,2.3370364431023758e-06,6.491283084466312e-06,-3.7447816899103072e-06,3.798548658585205e-06
N116,7.331570499695297e-06,-1.8057290765925152e-06,-4.8340585785139215e-06,5.6303966118882004e-06,-3.6770543120745577e-06,-2.259269133442752e-08,1.851242135278658e-06,-2.1924275109928696e-06,-3.6016063066421486e-06,-4.189371863044138e-06
N117,5.067714778954189e-06,2.2815080208556625e-06,-3.278929284263572e-06,2.317686602963014e-06,-4.749240363139079e-06,-1.2398218687143805e-06,3.7469605831105053e-06,2.684025096043438e-06,-3.217066201694212e-06,-5.366792375124528e-06
N118,-2.5925422635461777e-06,-1.0404192541201398e-06,-5.632235009161087e-06,-5.343922274462197e-08,-1.9687811413442136e-06,5.7284607959575534e-06,4.8401539471456005e-08,2.8125048774142893e-06,-1.54924507378575e-06,-2.857781562177488e-06
N119,2.643287897941091e-06,-2.2849874433988784e-06,1.6678166706322661e-06,1.0387758881078577e-06,3.752740981801024e-07,2.627649357869803e-06,-2.1949677836081212e-06,9.54410834366599e-07,1.516766135080524e-08,9.888280577241126e-08
N120,3.7082122248407816e-06,-4.1663616581972054e-06,9.734621219272541e-06,1.235591007867087e-06,-6.280557328738499e-07,3.6356189973745043e-06,-3.6504214552473093e-06,-5.722459340837065e-07,-2.9779097326921005e-06,-7.844909989118145e-07
N121,3.890022527689883e-07,-1.0613288673183693e-06,-2.432895969726423e-06,-2.78076347229512e-06,3.566567128443477e-06,-1.3053207714390893e-06,-2.47082612714027e-06,-1.590152278364604e-06,2.64031222427187e-06,1.0706033001081552e-06
N122,1.309755604023263e-06,-7.955737709687202e-07,-1.830522278115749e-07,4.516663127500809e-06,8.857386270458436e-06,-3.1813374968105504e-07,-2.4645915472369846e-06,-8.578052309957321e-06,5.152994647300796e-06,6.382242426863449e-06
N123,2.110135303805505e-06,-5.4581274460518275e-06,6.432730976291468e-07,-3.5461243987837507e-06,-2.4924609759461517e-06,5.6878636043699974e-06,-2.276242811454567e-06,6.204326604434927e-06,-6.508501244569843e-08,-1.4932024716555244e-07
N124,7.28455974654998e-06,-5.658874876729838e-07,-4.9707675564707356e-06,3.061854445899156e-06,-5.306505620532049e-06,2.8450381117173587e-06,4.140667427461061e-06,-1.6975722504586967e-06,-5.052428133219813e-06,-8.061901871548813e-06
N125,-3.8708786181539286e-06,3.5309679016278395e-06,-2.041797936982225e-06,-2.931299442617474e-06,-2.3412257085807285e-06,-4.046480585368032e-06,-3.9177199763975484e-07,-9.969166126417336e-07,-1.1764346077700505e-06,-4.414573542841423e-06
N126,6.120107473584667e-06,-7.4341123562257335e-06,-3.2560913886976457e-06,1.4847705268098115e-06,-1.0055768166676669e-06,-5.201519894934293e-06,2.706897886814918e-06,1.9217114559069752e-06,-4.27194896588588e-06,4.206910987469739e-06
N127,-3.5371777993691304e-06,6.593262644019485e-06,-4.612642802898423e-06,1.0743051702674167e-06,3.7986450791221245e-06,2.8238082358801836e-06,-6.2374608456282885e-06,7.12039492892573e-06,3.245707255923884e-06,-3.7597013175353386e-06
N128,1.1387284371995317e-06,1.5846575264123362e-06,-1.2159366058074454e-06,8.153908121741815e-06,5.795444531778962e-06,1.2919052125373858e-06,2.528214459433407e-07,2.391796148411274e-06,-4.072110145113283e-06,1.0008478206359863e-06
N129,-5.296905569628573e-06,-7.008544107815035e-06,2.648607513959988e-06,4.06440616636315e-06,-1.2469181360832689e-07,4.163001989104039e-06,-5.696020968522187e-06,-2.618061147726254e-06,-9.360717373398022e-08,5.84990020732057e-06
N130,-3.047581559077235e-06,8.307767824281519e-07,5.769699939128662e-06,-2.1303603743785403e-06,9.509791662717958e-07,-3.3995792222428814e-07,3.603184759553413e-06,4.066919155573984e-06,-2.0440369297125257e-06,3.2096457763789344e-06
N131,-1.219545515291552e-06,-6.390164487478703e-06,1.3130046970892675e-06,-6.421078251533805e-06,-3.6598849749151948e-06,8.382976363283383e-07,-5.051319010547121e-06,3.123109562096636e-06,8.868672004875991e-07,6.813797586229745e-07
N132,2.297493678100063e-06,1.1737296263463577e-06,7.610360045917468e-06,-1.774504459755178e-07,-9.36564303607632e-06,5.541179182913102e-07,6.309967166342372e-06,-4.151680932648613e-06,1.0319674627356536e-07,-1.6777581647854601e-06
N133,2.130833923997763e-06,-2.6799354039907077e-06,1.959294513642721e-06,2.615547074020716e-08,-1.6674726902224228e-06,-9.32951904233589e-07,-3.1740611304775996e-06,2.987313508336618e-06,-2.016900388979875e-06,-8.345011088030114e-07
N134,4.769098496475063e-06,4.435149808378004e-06,-5.054405492281296e-06,4.358378385631897e-06,-6.282141502765809e-08,1.959554405476957e-06,2.1879335968950616e-06,-4.563618312815584e-06,2.5313555163015175e-06,-4.311602996830968e-06
N135,4.112012568375286e-06,1.4790627255350836e-06,-5.4268541804168265e-06,3.303295880388487e-06,-3.625482488787252e-06,-2.7306155318233426e-06,6.7279115549346625e-06,-7.375050459138796e-06,1.1500379702065696e-06,-8.899753206667972e-07
N136,3.89042753767168e-06,-5.74665189988742e-07,6.475009047233918e-06,7.847553075173883e-07,-3.879996226792962e-06,-5.538635622720717e-07,1.076900323236673e-06,-5.249552064073035e-06,-4.265263404701792e-06,-4.733350513347063e-06
N137,-2.534855147645187e-06,-2.1647268273297963e-06,-3.7215593464741273e-07,-6.317328122973739e-06,-4.401181482766383e-06,-1.51155953709387e-06,-1.768343181182447e-06,6.047896510756872e-06,2.8029266143521337e-06,1.7328208721298214e-06
N138,6.529074617811351e-06,-1.358617507774538e-06,4.171659926033956e-06,-4.354739431064643e-06,-9.289886466825833e-06,-2.21557955912784e-06,4.732643724155653e-06,1.3199076296234284e-08,-2.2373509698863313e-06,-4.6619351527465145e-06
N139,2.370249573760007e-06,-2.5892766407719205e-06,3.0141084779821667e-06,1.539286307182037e-06,-3.6038405968051882e-06,-2.795471469765941e-06,8.16757468130808e-07,5.475190681942659e-06,-4.51715467976769e-06,8.39923373269593e-07
N140,3.526850090958543e-06,-6.331957182024279e-06,6.747086112805073e-07,5.669829218245205e-06,1.1642160360083957e-06,-2.5093354699605257e-06,2.285745407841662e-06,-2.019466572392045e-06,-1.7464507681793544e-06,7.96569688849729e-06
N141,1.7580551823538637e-06,3.173273698373622e-06,-5.801830612702419e-07,-2.4555082695488747e-06,-3.491702065651326e-06,-4.81019125819578e-06,-3.0394463075478944e-06,4.5292797147184795e-06,1.511653411716816e-06,-3.930066378062956e-06
N142,2.8546104814170426e-06,5.682276485265635e-06,2.380924492529786e-06,2.728172858125239e-06,2.2412499419847872e-06,-5.9664576549083855e-06,1.639787667714719e-06,5.164723969494563e-06,-2.7587030727982257e-07,7.296587902088942e-07
